Significant	-Log(P-value)	Difference	Proteins	Symbol color	Symbol type	Symbol size	Show label	riBAQ.17	riBAQ.18	riBAQ.35	riBAQ.36	riBAQ.19	riBAQ.20	riBAQ.21	riBAQ.22	riBAQ.23	riBAQ.37	riBAQ.38	riBAQ.39	riBAQ.40	riBAQ.41	riBAQ.24	riBAQ.25	riBAQ.26	riBAQ.42	riBAQ.43
	-0	NaN	NDUFA8	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-0.33089733123779297	0.3850874900817871	NaN	NaN	-0.7014837265014648	-0.02222919464111328	NaN	NaN	NaN	NaN	0.6045818328857422	1.8422822952270508	1.5366573333740234	0.5177922248840332	2.172518730163574
	-0	-0.6980367388044084	NDUFA9	Color2 [DarkGray]	1	4		-2.6145267486572266	NaN	NaN	NaN	-1.3707904815673828	-1.291398525238037	-1.9175739288330078	-1.6665358543395996	-2.3571224212646484	-2.086359977722168	NaN	-2.725648880004883	NaN	NaN	-0.5115804672241211	0.5856685638427734	0.05093669891357422	-0.9373173713684082	0.9446725845336914
	-0	NaN	NDUFB10	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.04445171356201172	1.1594429016113281	0.4277687072753906	NaN	1.5122241973876953
	-0	NaN	NDUFB9	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-0.7242403030395508	-0.6832785606384277	-1.4758682250976562	-1.2074999809265137	NaN	-0.5287179946899414	-1.5895204544067383	NaN	NaN	NaN	-0.061244964599609375	1.3661069869995117	0.7557506561279297	-0.25611257553100586	1.8308029174804688
	1.0749451016455853	-0.8591473579406739	NDUFS1	Color2 [DarkGray]	1	4		-2.469710350036621	NaN	-3.0461416244506836	-2.950246810913086	-1.279367446899414	-0.7606692314147949	-1.557398796081543	-1.5574421882629395	-2.2693042755126953	-1.6343278884887695	-2.2138214111328125	-2.464156150817871	-2.5486297607421875	-3.343738555908203	-0.4373941421508789	1.0071907043457031	0.5253677368164062	0.23888349533081055	1.5905523300170898
	-0	NaN	NDUFS2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-1.4938716888427734	-1.7186274528503418	-2.3254518508911133	-1.892564296722412	-2.6506595611572266	-2.294252395629883	NaN	NaN	NaN	NaN	-1.0689573287963867	0.4249086380004883	0.06483173370361328	-1.1360688209533691	1.0222644805908203
	-0	NaN	NDUFS3	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-2.6446523666381836	-1.4233107566833496	-1.818756103515625	-1.9131016731262207	NaN	-1.76318359375	-2.67413330078125	-3.104159355163574	-2.345945358276367	NaN	-0.6976099014282227	0.6321573257446289	0.018975257873535156	-0.6453042030334473	1.4056377410888672
	-0	NaN	NDUFS5	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5217304229736328	1.0905637741088867	1.00596284866333	2.215169906616211
	-0	NaN	NDUFS6	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.26787757873535156	0.9209928512573242	1.0838537216186523	0.9828801155090332	1.664158821105957
	-0	NaN	NDUFV1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-1.1551551818847656	-1.00291109085083	-1.7839908599853516	-1.4864764213562012	-2.3753461837768555	-1.888260841369629	-3.192861557006836	NaN	NaN	NaN	-0.4876422882080078	0.6916074752807617	0.731694221496582	-0.8402924537658691	1.11669921875
	-0	NaN	NDUFV2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	-1.2337384223937988	NaN	NaN	NaN	-1.4106321334838867	NaN	NaN	-2.0045394897460938	NaN	-0.44269466400146484	0.4659605026245117	0.003192901611328125	-0.0699772834777832	1.243368148803711
	-0	-0.544456958770752	NIPSNAP1	Color2 [DarkGray]	1	4		-1.3870229721069336	NaN	NaN	NaN	NaN	NaN	-0.5956459045410156	NaN	NaN	-1.0894861221313477	NaN	NaN	NaN	NaN	NaN	0.30743980407714844	-0.6075878143310547	-1.764885425567627	0.8886632919311523
	-0	NaN	NIPSNAP3A	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-1.169881820678711	-1.5136609077453613	NaN	NaN	NaN	-1.7442636489868164	-1.186955451965332	NaN	-0.721034049987793	-0.7861719131469727	-0.9158687591552734	-1.19484281539917	-0.42763710021972656
	1.3744599035277956	0.2755325317382811	NME1-NME2	Color2 [DarkGray]	1	4		3.9527082443237305	3.663527488708496	3.951406478881836	3.834890365600586	3.6172218322753906	3.208676815032959	3.2766685485839844	3.709651470184326	3.427842140197754	3.5756187438964844	3.728909492492676	3.5967140197753906	3.968348503112793	3.641354560852051	3.3768739700317383	2.6280155181884766	2.7327146530151367	2.902665615081787	2.740471839904785
	0.2190358894018493	-0.08080449104309073	NMT1	Color2 [DarkGray]	1	4		-2.183892250061035	-2.1534881591796875	-1.9826393127441406	-2.071338653564453	-2.0678634643554688	-2.1199183464050293	-2.0236616134643555	-1.38258695602417	-2.274995803833008	-1.6480903625488281	-2.2494449615478516	-2.122307777404785	-1.9825973510742188	-2.298884391784668	-2.703960418701172	-2.983902931213379	-3.3918590545654297	-2.8101143836975098	NaN
	-0	NaN	NNT	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-3.7452573776245117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.0689573287963867	-2.067803382873535	-2.0745182037353516	-2.504822254180908	-1.0117616653442383
	-0	NaN	NPC1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	-3.5184683799743652	NaN	NaN	-3.5437440872192383	-3.70928955078125	NaN	-2.7164297103881836	NaN	NaN	-2.729646682739258	-2.129579544067383	-2.169466972351074	-2.604889392852783	-1.9631061553955078
	-0	NaN	NPEPL1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.305996894836426	-3.213102340698242	-3.219392776489258	NaN	-3.682997703552246
	0.6529455091521159	0.1703437328338624	NPEPPS	Color2 [DarkGray]	1	4		2.2874956130981445	2.121807098388672	2.6405715942382812	2.395956039428711	2.3550472259521484	1.913750171661377	2.037199020385742	2.550920009613037	2.200511932373047	2.410245895385742	2.390866279602051	2.0124435424804688	1.9123249053955078	2.1278295516967773	2.25844669342041	1.1387090682983398	1.7598962783813477	1.5845904350280762	0.9622783660888672
	0.9842096225708045	-0.8518333037694296	NQO1	Color2 [DarkGray]	1	4		-0.2659635543823242	0	NaN	-1.561427116394043	NaN	NaN	0	0.5833544731140137	0.1768789291381836	NaN	NaN	NaN	NaN	0.21057891845703125	1.2138586044311523	0.3496589660644531	2.01126766204834	1.4265484809875488	0.027025222778320312
	1.528089755037973	-0.5089727129255022	NT5C2	Color2 [DarkGray]	1	4		-3.138089179992676	-2.753880500793457	-2.602536201477051	NaN	-2.475632667541504	-2.4294629096984863	NaN	-2.2823357582092285	-2.798558235168457	-1.9213008880615234	-2.1317501068115234	NaN	-2.2186641693115234	NaN	NaN	-1.8553180694580078	-2.2816762924194336	-1.3498482704162598	-1.722947120666504
	0.5418089048066516	0.2533831119537353	NT5E	Color2 [DarkGray]	1	4		1.5718908309936523	1.5171213150024414	1.601724624633789	0.8772878646850586	0.6054792404174805	0.4553523063659668	1.1862058639526367	0.7597336769104004	1.2336082458496094	1.5103378295898438	1.463942527770996	1.5460968017578125	1.4560470581054688	1.1694269180297852	1.907881736755371	1.9816207885742188	1.4695682525634766	1.8679747581481934	1.5495052337646484
	0.6877280344995778	-0.45428881645202634	NTM	Color2 [DarkGray]	1	4		0.41117382049560547	-0.3452568054199219	0.5555429458618164	-0.4491853713989258	0.03311443328857422	0.39130544662475586	1.3698530197143555	0.002093791961669922	-0.15745830535888672	-0.2376689910888672	0.49012184143066406	1.0016508102416992	1.2709989547729492	0.8095636367797852	1.243342399597168	1.8064393997192383	1.2343578338623047	1.4517035484313965	1.589768409729004
	0.6817440799474699	0.3310942173004152	NTRK2	Color2 [DarkGray]	1	4		-3.190556526184082	-2.546189308166504	-2.289118766784668	-2.415037155151367	-2.9323482513427734	-2.4543375968933105	-2.4601011276245117	-3.4195713996887207	-3.717280387878418	-2.926881790161133	-2.3934555053710938	-2.999823570251465	-2.9771623611450195	-3.132234573364258	-2.1708364486694336	-2.4180850982666016	-2.529935836791992	-2.127455234527588	-2.353814125061035
	-0	NaN	OGDH	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-2.9125843048095703	-2.9778990745544434	-2.5242319107055664	NaN	-3.599778175354004	-3.1966419219970703	NaN	NaN	NaN	-3.5455245971679688	-2.0854454040527344	-1.5446176528930664	-2.255396842956543	-1.7124180793762207	-0.3905496597290039
	0.1621703651881816	-0.14037923812866193	OGFRL1	Color2 [DarkGray]	1	4		-2.553126335144043	NaN	NaN	-2.389946937561035	-1.737217903137207	NaN	-2.101019859313965	-2.6535181999206543	-2.3272523880004883	NaN	NaN	NaN	NaN	-2.8367786407470703	-2.2678613662719727	-1.4685144424438477	-0.8416624069213867	-1.421741008758545	-2.081960678100586
	0.6533671060812255	-0.38438425064086923	OPA1	Color2 [DarkGray]	1	4		-3.0999536514282227	-3.3948307037353516	-3.1508398056030273	-3.1324501037597656	-2.669314384460449	-2.54494047164917	-1.8492364883422852	-2.5860114097595215	-3.3631715774536133	-2.4067277908325195	-2.3855066299438477	-3.655259132385254	-3.482468605041504	-3.1587066650390625	-1.4912996292114258	-1.1847209930419922	-1.0722227096557617	-0.6269774436950684	-0.3202390670776367
	1.1618797769292915	0.9287214914957682	OXCT1	Color2 [DarkGray]	1	4		-0.3070077896118164	NaN	-0.16447734832763672	-0.6529808044433594	-0.737217903137207	-2.165400981903076	-0.03675651550292969	-1.4078660011291504	-1.144247055053711	-1.7532339096069336	-2.580418586730957	-1.464156150817871	-1.2775583267211914	-0.4685792922973633	-1.066227912902832	-0.43614864349365234	-0.4105863571166992	-1.2529864311218262	0.4126710891723633
	0.03517989554276652	0.04531701405843114	PACSIN3	Color2 [DarkGray]	1	4		-3.0029287338256836	NaN	-1.8571081161499023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.48391056060791	-2.4718923568725586	-2.470203399658203	NaN	-3.7176027297973633	-2.951662063598633	-2.2295875549316406	-1.5273070335388184	-2.6589527130126953
	0.8486334246919599	-0.3402966976165771	PADI2	Color2 [DarkGray]	1	4		0.5964374542236328	1.0178146362304688	0.7268314361572266	0.5958471298217773	1.1311073303222656	0.8274703025817871	1.5493545532226562	1.544970989227295	0.5004673004150391	0.8141794204711914	1.3259391784667969	0.6280460357666016	1.5842781066894531	0.8394804000854492	1.5991973876953125	1.5087289810180664	1.5486173629760742	2.372066020965576	0.23508358001708984
	0.167357009726423	0.0654360771179201	PAFAH1B2	Color2 [DarkGray]	1	4		3.6663122177124023	3.3463621139526367	3.0272750854492188	3.473909378051758	3.3481969833374023	2.777402400970459	3.3304481506347656	3.510079860687256	3.41178035736084	3.6113109588623047	3.5789966583251953	3.1739206314086914	3.017807960510254	3.370342254638672	3.0448341369628906	2.18768310546875	2.16082763671875	2.3752493858337402	1.1715927124023438
	0.6687320220938535	0.4538583755493164	PAFAH1B3	Color2 [DarkGray]	1	4		-0.8474111557006836	-0.11412525177001953	0.324371337890625	0.6566066741943359	-0.25117015838623047	-0.5753140449523926	-0.3543062210083008	-0.06933355331420898	-0.4635734558105469	-0.4086780548095703	0.5007429122924805	-1.7489557266235352	-0.6487407684326172	-0.47065067291259766	-0.3939628601074219	0.03235816955566406	-0.05115032196044922	0.5730280876159668	-0.2871980667114258
	-0	NaN	PARVA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-1.6753244400024414	-2.2363228797912598	NaN	NaN	NaN	NaN	NaN	NaN	-1.7779607772827148	-1.1917648315429688	-1.620945930480957	-1.5929827690124512	-2.11838436126709
	-0	NaN	PC	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-4.8989105224609375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.305996894836426	-1.8969192504882812	-1.6931819915771484	-2.0386462211608887	-0.5450124740600586
	-0	NaN	PCCA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-4.0458478927612305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.6186180114746094	-3.725282669067383	-3.824892520904541	-2.334641456604004
	0.8739030567875776	0.2931938648223877	PDCD5	Color2 [DarkGray]	1	4		0.39048290252685547	0.4848766326904297	0.9172029495239258	0.9086694717407227	0.1309518814086914	0.06915903091430664	-0.14445972442626953	0.6681933403015137	0.35886287689208984	0.4521026611328125	0.6955537796020508	0.1525106430053711	0.7691259384155273	0.6691408157348633	-0.5359230041503906	-1.8367986679077148	-1.147552490234375	-0.7918524742126465	-1.9741888046264648
	0.7776819121655876	0.33723697662353525	PDCD6	Color2 [DarkGray]	1	4		2.5112829208374023	2.366037368774414	2.7338247299194336	2.294330596923828	2.4976625442504883	2.1859183311462402	2.6396560668945312	2.417166233062744	1.588374137878418	2.706480026245117	2.251936912536621	1.8052453994750977	1.6476812362670898	1.651198387145996	2.0601415634155273	2.385373115539551	2.3482847213745117	2.695312976837158	2.9958152770996094
	0.05546927715848163	-0.04116168022155753	PDGFRB	Color2 [DarkGray]	1	4		-1.646235466003418	-2.018777847290039	-2.060641288757324	-2.457850456237793	-2.024794578552246	-1.7801909446716309	-1.4100160598754883	-2.1303324699401855	-2.523280143737793	-1.4224090576171875	-1.6501274108886719	-1.9666566848754883	-2.168259620666504	-2.971078872680664	-1.004826545715332	-0.5016813278198242	-0.9428749084472656	-0.42877817153930664	-0.6067028045654297
	0.2051979235272637	-0.3947148323059082	PDHA1	Color2 [DarkGray]	1	4		-2.469710350036621	NaN	-2.9086389541625977	NaN	NaN	NaN	-1.643813133239746	NaN	-2.9451065063476562	NaN	NaN	NaN	NaN	NaN	-2.299570083618164	-1.491506576538086	-1.9512863159179688	-1.5929827690124512	-0.6634302139282227
	0.5054865411878388	0.30745480855305996	PDHB	Color2 [DarkGray]	1	4		-1.951089859008789	NaN	-1.9826393127441406	-2.415037155151367	-2.2480716705322266	-2.9689106941223145	-1.3652772903442383	-2.166858196258545	-2.509796142578125	-2.430314064025879	-3.098886489868164	-2.4037208557128906	-2.462590217590332	-2.582676887512207	-1.524637222290039	-1.3119564056396484	-1.5553579330444336	-1.3632683753967285	-0.19670486450195312
	-0	NaN	PDLIM5	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.5860114097595215	NaN	NaN	NaN	-2.6187334060668945	-2.084077835083008	-3.588064193725586	NaN	-2.3170814514160156	-2.7397823333740234	-2.1331915855407715	-2.8229284286499023
	0.30026068839919046	0.08557660579681414	PEBP1	Color2 [DarkGray]	1	4		7.116885662078857	7.135289669036865	7.205263614654541	7.124639511108398	6.823822498321533	6.785587787628174	7.155704021453857	7.098067760467529	6.994969844818115	6.746201515197754	7.102852821350098	7.1307220458984375	7.5530524253845215	7.208449363708496	6.410412311553955	6.131091594696045	6.603623390197754	6.509528160095215	5.8905744552612305
	-0	-0.0074831962585450995	PECAM1	Color2 [DarkGray]	1	4		-3.1772584915161133	NaN	NaN	NaN	-2.636524200439453	NaN	-2.8137388229370117	-3.5942788124084473	NaN	-3.1436939239501953	-3.6606407165527344	NaN	NaN	NaN	-2.483994483947754	-2.1800451278686523	-2.7180871963500977	-2.8663296699523926	-2.877375602722168
	0.6576348687365295	0.248506498336792	PFDN6	Color2 [DarkGray]	1	4		-0.0905752182006836	0.4450187683105469	0.4348335266113281	0.3691730499267578	-0.3276224136352539	0.12488508224487305	-0.2287759780883789	0.33347558975219727	0.007883071899414062	0.45642852783203125	0.31633472442626953	-0.6425437927246094	0.1206502914428711	0.25034523010253906	-0.8442249298095703	-1.4430789947509766	-1.714503288269043	-0.8520703315734863	NaN
	-0	NaN	PGAM2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-0.6589870452880859	NaN	-1.9338150024414062	0.2729811668395996	0.05779457092285156	-2.0615921020507812	-2.331059455871582	-2.4564619064331055	-0.6294336318969727	-1.4378604888916016	0.3080720901489258	1.9030771255493164	2.5869808197021484	0.5865368843078613	1.575052261352539
	0.07933844094206619	0.027341175079345748	PGD	Color2 [DarkGray]	1	4		1.7621307373046875	1.1591835021972656	1.4494256973266602	1.6020402908325195	1.6554718017578125	1.016369342803955	1.280961036682129	1.4876418113708496	1.5738916397094727	1.4653348922729492	1.4531230926513672	1.4772310256958008	1.525075912475586	1.7234382629394531	1.9984588623046875	1.5422019958496094	2.0383596420288086	1.4983487129211426	1.4321565628051758
	0.6192906027908953	0.17071614265441903	PGM1	Color2 [DarkGray]	1	4		1.717611312866211	0.9670829772949219	1.644073486328125	1.589705467224121	1.2610588073730469	1.0814881324768066	1.0746326446533203	1.2333998680114746	1.575221061706543	1.3569307327270508	1.1696691513061523	1.573282241821289	1.446390151977539	1.3169488906860352	1.513178825378418	1.3841123580932617	1.7484750747680664	1.3401246070861816	1.365234375
	1.0801023057538799	-0.3441832860310874	PGM3	Color2 [DarkGray]	1	4		-2.265963554382324	NaN	-2.7013139724731445	-2.9140262603759766	-2.2667675018310547	-2.3690905570983887	-2.082796096801758	-1.892564296722412	-2.0731143951416016	-2.537229537963867	-2.827211380004883	-2.262857437133789	-2.2186641693115234	-2.298884391784668	-1.451573371887207	-1.538619041442871	-1.5425910949707031	-1.6742825508117676	-1.5665884017944336
	0.7362938356568748	0.2662370681762696	PGP	Color2 [DarkGray]	1	4		-1.3680152893066406	-1.5746774673461914	-1.0175724029541016	-1.1675539016723633	-1.6901931762695312	-2.180886745452881	-1.9229669570922852	-1.5215229988098145	-1.5198974609375	-1.1179304122924805	-1.421626091003418	-1.5475263595581055	-1.5405921936035156	-1.0187759399414062	-2.230708122253418	NaN	-2.5489606857299805	NaN	-3.905390739440918
	0.6440808763446108	-0.5960403442382812	PHB	Color2 [DarkGray]	1	4		-0.9342164993286133	NaN	-1.777109146118164	-1.4709463119506836	-0.4118175506591797	-0.10718965530395508	-0.7500438690185547	-0.18079710006713867	-0.7324686050415039	0.3502035140991211	-1.2103071212768555	-1.0803136825561523	-1.9609832763671875	-1.8967857360839844	1.009683609008789	2.031461715698242	1.570307731628418	1.0353150367736816	2.359874725341797
	-0	-0.24724137783050537	PHB2	Color2 [DarkGray]	1	4		-1.6011476516723633	NaN	NaN	NaN	-0.9523859024047852	-0.6344914436340332	-1.394948959350586	-0.9657607078552246	-1.6919355392456055	-0.7757177352905273	-2.492422103881836	-1.9235877990722656	NaN	NaN	-0.010483741760253906	1.3704414367675781	0.5521144866943359	0.12414312362670898	1.5845155715942383
	-0	NaN	PI16	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	-1.5583605766296387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.3991060256958008	0.6097688674926758	-1.34954833984375	0.2414240837097168	0.6732292175292969
	0.27528738357724714	-0.27324165616716645	PI4K2A	Color2 [DarkGray]	1	4		-2.826502799987793	NaN	NaN	-3.6040706634521484	-2.72855281829834	-2.417184352874756	-2.3912057876586914	-3.118359088897705	NaN	-3.092618942260742	-2.962564468383789	-3.8838300704956055	NaN	NaN	-2.433871269226074	-2.60601806640625	-3.002817153930664	NaN	-2.6530027389526367
	-0	NaN	PIR	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	-2.076772689819336	NaN	-1.936060905456543	NaN	NaN	NaN	-1.8776273727416992	NaN	-1.6255111694335938	-1.3273868560791016	-1.8853235244750977	-1.2436480522155762	-0.8129444122314453
	0.187194659898734	0.10161166191101079	PITHD1	Color2 [DarkGray]	1	4		1.097111701965332	0.9973411560058594	1.493072509765625	1.4259757995605469	1.1869735717773438	0.825127124786377	0.588374137878418	1.10569429397583	0.5358085632324219	1.4198055267333984	1.4521150588989258	1.120819091796875	1.6973791122436523	1.5855398178100586	0.5087366104125977	-0.1911182403564453	-0.12172222137451172	0.08471822738647461	0.007729530334472656
	2.5472254082502146	0.5350038528442382	PITPNA	Color2 [DarkGray]	1	4		1.5032196044921875	1.3940610885620117	1.8811712265014648	1.6739482879638672	1.4192161560058594	0.7722382545471191	1.225687026977539	0.9664149284362793	1.0945892333984375	1.484450340270996	1.1452398300170898	0.752410888671875	0.8624782562255859	1.058237075805664	1.2919073104858398	1.6505041122436523	1.3131885528564453	0.38335561752319336	1.8769617080688477
	0.5409196191373942	0.310525311364068	PITPNB	Color2 [DarkGray]	1	4		-0.9510898590087891	-1.1720237731933594	-0.12394428253173828	-0.5567655563354492	-1.3809385299682617	-1.6344914436340332	-0.2866954803466797	-1.103532314300537	NaN	-0.7581996917724609	-0.6525106430053711	-1.2595062255859375	-1.462590217590332	-0.5648660659790039	-0.9359321594238281	-0.5281810760498047	-0.47583770751953125	-1.0823674201965332	-0.42932605743408203
	1.5341693335642848	-0.4727534294128418	PLCD1	Color2 [DarkGray]	1	4		-0.16080856323242188	-0.6419878005981445	-0.5125789642333984	-0.30150890350341797	0.21463298797607422	-0.09983682632446289	-0.00406646728515625	0.2718329429626465	0.007250785827636719	-0.0708303451538086	-0.1636810302734375	0.16818618774414062	0.8533649444580078	-0.4915294647216797	0.6966743469238281	0.9221343994140625	1.353907585144043	1.836106777191162	0.959019660949707
	1.9439807209426438	-0.8492681026458739	PLCD3	Color2 [DarkGray]	1	4		-2.0029287338256836	-2.111142158508301	-2.61318302154541	-2.9874000549316406	-2.1638898849487305	-2.511925220489502	-1.540719985961914	-1.444765567779541	-1.8829498291015625	-1.319723129272461	-1.0795202255249023	-1.1162328720092773	-1.0494518280029297	-1.6847753524780273	-1.5397043228149414	-1.0786428451538086	-0.4592466354370117	-1.3599019050598145	-0.9231796264648438
	0.18437762248307302	-0.2366185188293457	PLD2	Color2 [DarkGray]	1	4		NaN	-3.8108367919921875	NaN	-4.584962844848633	-4.198171615600586	NaN	-3.724390983581543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.4628238677978516	-4.713787078857422	-2.9149117469787598	-4.275862693786621
	1.8537379968874341	-0.5680589146084256	PLSCR4	Color2 [DarkGray]	1	4		-0.40628528594970703	NaN	-0.6676301956176758	-0.8470478057861328	0.2121257781982422	-0.5332989692687988	-0.08581733703613281	NaN	0.4461994171142578	-0.24114131927490234	-0.044678688049316406	0.13733673095703125	-0.20113849639892578	-0.3399467468261719	0.9805545806884766	1.5771198272705078	1.2670326232910156	1.3478455543518066	1.2112979888916016
	-0	NaN	PLXDC2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.1116580963134766	-2.7180871963500977	-2.2099175453186035	-2.977902412414551
	0.6888641244500621	0.3889083385467531	PLXNA2	Color2 [DarkGray]	1	4		-2.9454431533813477	-3.159639358520508	-1.6620922088623047	-2.7348575592041016	-2.2418928146362305	-3.46693754196167	-3.0411481857299805	-2.9286980628967285	-3.783877372741699	-2.8937149047851562	-2.7847766876220703	-3.2166357040405273	-2.80362606048584	-2.9828567504882812	-4.55263614654541	NaN	-4.566946029663086	-3.3498482704162598	NaN
	0.6474563763782635	-0.31355233192443843	PNP	Color2 [DarkGray]	1	4		-0.7433195114135742	-1.4792585372924805	-1.0034980773925781	-1.244175910949707	-1.1638898849487305	-1.2337384223937988	-0.7239198684692383	-0.9928288459777832	-0.5368900299072266	-1.5076560974121094	-0.8764934539794922	-0.2150106430053711	-0.670501708984375	-0.11917781829833984	0.00470733642578125	0.4423694610595703	-0.022060394287109375	0.8511395454406738	0.5193939208984375
	0.2126659203403002	0.08534741401672363	PPA1	Color2 [DarkGray]	1	4		1.5878572463989258	1.5019512176513672	1.881901741027832	1.2787675857543945	1.2036733627319336	1.2402424812316895	1.3204317092895508	1.7408995628356934	1.076552391052246	1.6716241836547852	1.8266515731811523	1.2795209884643555	1.862360954284668	1.5507631301879883	1.4791107177734375	0.2073993682861328	0.7321863174438477	0.7417731285095215	0.3245820999145508
