Ensembl	symbol	GeneOntology
ENSG00000144381	HSPD1	GO:0031974
ENSG00000038427	VCAN	GO:0031974
ENSG00000130203	APOE	GO:0031974
ENSG00000120885	CLU	GO:0031974
ENSG00000115541	HSPE1	GO:0031974
ENSG00000107317	PTGDS	GO:0005789
ENSG00000058404	CAMK2B	GO:0005789
ENSG00000168036	CTNNB1	GO:0060492
ENSG00000050165	DKK3	GO:0030111
ENSG00000168036	CTNNB1	GO:0072053
ENSG00000168036	CTNNB1	GO:0072054
ENSG00000135821	GLUL	GO:0016830
ENSG00000162813	BPNT1	GO:0034035
ENSG00000133026	MYH10	GO:0046130
ENSG00000144381	HSPD1	GO:0046130
ENSG00000144566	RAB5A	GO:0046130
ENSG00000171867	PRNP	GO:0034111
ENSG00000168036	CTNNB1	GO:0009968
ENSG00000050165	DKK3	GO:0009968
ENSG00000130203	APOE	GO:0009968
ENSG00000086061	DNAJA1	GO:0009968
ENSG00000120885	CLU	GO:0009968
ENSG00000143947	RPS27A	GO:0009968
ENSG00000171867	PRNP	GO:0009968
ENSG00000198910	L1CAM	GO:0009966
