GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
58 Ensembl source identifiers supplied in the input file:tan_Module.txt
58 source identifiers meeting the filter linked to a Ensembl ID.
40 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
977 Genes linked to a term.
The z score is based on an N of 977 and a R of 40 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
T cell receptor signaling pathway:KEGG-hsa04660	0	19	138	0.0	13.768115942	-0.909031965135	0.649	1.0
Bile secretion:KEGG-hsa04976	0	19	75	0.0	25.3333333333	-0.909031965135	0.6455	1.0
Viral myocarditis:KEGG-hsa05416	0	20	194	0.0	10.3092783505	-0.933134266802	0.645	1.0
RNA transport:KEGG-hsa03013	0	20	172	0.0	11.6279069767	-0.933134266802	0.6575	1.0
Phosphatidylinositol signaling system:KEGG-hsa04070	0	20	86	0.0	23.2558139535	-0.933134266802	0.6415	1.0
Vibrio cholerae infection:KEGG-hsa05110	0	21	67	0.0	31.3432835821	-0.956678051428	0.6295	1.0
Natural killer cell mediated cytotoxicity:KEGG-hsa04650	0	21	409	0.0	5.13447432763	-0.956678051428	0.6365	1.0
Phagosome:KEGG-hsa04145	1	59	314	1.69491525424	18.7898089172	-0.958958805631	0.409	1.0
Toxoplasmosis:KEGG-hsa05145	0	23	252	0.0	9.12698412698	-1.0022471725	0.623	1.0
ErbB signaling pathway:KEGG-hsa04012	0	23	102	0.0	22.5490196078	-1.0022471725	0.6245	1.0
Shigellosis:KEGG-hsa05131	0	24	68	0.0	35.2941176471	-1.024340348	0.614	1.0
Long-term depression:KEGG-hsa04730	0	24	79	0.0	30.3797468354	-1.024340348	0.659	1.0
Melanogenesis:KEGG-hsa04916	0	25	110	0.0	22.7272727273	-1.0460119334	0.4595	1.0
Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120	0	25	83	0.0	30.1204819277	-1.0460119334	0.468	1.0
Cardiac muscle contraction:KEGG-hsa04260	0	25	90	0.0	27.7777777778	-1.0460119334	0.4715	1.0
Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	0	26	52	0.0	50.0	-1.06728774954	0.452	1.0
Insulin signaling pathway:KEGG-hsa04910	0	27	165	0.0	16.3636363636	-1.08819114729	0.4505	1.0
Hypertrophic cardiomyopathy (HCM):KEGG-hsa05410	0	27	112	0.0	24.1071428571	-1.08819114729	0.4815	1.0
GnRH signaling pathway:KEGG-hsa04912	0	27	107	0.0	25.2336448598	-1.08819114729	0.4465	1.0
Vascular smooth muscle contraction:KEGG-hsa04270	0	28	125	0.0	22.4	-1.10874332566	0.4445	1.0
