Ensembl	symbol	GeneOntology
ENSG00000159423	ALDH4A1	GO:0044283
ENSG00000171766	GATM	GO:0044283
ENSG00000138413	IDH1	GO:0005782
ENSG00000204388	HSPA1B	GO:0009169
ENSG00000092841	MYL6	GO:0009169
ENSG00000168522	FNTA	GO:0004659
ENSG00000175198	PCCA	GO:0004658
ENSG00000082212	ME2	GO:0000166
ENSG00000111058	ACSS3	GO:0000166
ENSG00000204388	HSPA1B	GO:0000166
ENSG00000116791	CRYZ	GO:0000166
ENSG00000133392	MYH11	GO:0000166
ENSG00000166333	ILK	GO:0000166
ENSG00000175198	PCCA	GO:0000166
ENSG00000138413	IDH1	GO:0000166
ENSG00000188157	AGRN	GO:0035374
ENSG00000134202	GSTM3	GO:0018916
ENSG00000172037	LAMB2	GO:0007528
ENSG00000188157	AGRN	GO:0007528
ENSG00000159423	ALDH4A1	GO:0003842
ENSG00000166333	ILK	GO:0008366
ENSG00000130702	LAMA5	GO:0001755
ENSG00000204388	HSPA1B	GO:0016818
ENSG00000133392	MYH11	GO:0016818
ENSG00000162551	ALPL	GO:0016818
ENSG00000092841	MYL6	GO:0016818
ENSG00000233276	GPX1	GO:0010631
ENSG00000117298	ECE1	GO:0019538
ENSG00000168522	FNTA	GO:0019538
ENSG00000204388	HSPA1B	GO:0019538
ENSG00000233276	GPX1	GO:0019538
ENSG00000142798	HSPG2	GO:0019538
ENSG00000243989	ACY1	GO:0019538
ENSG00000166333	ILK	GO:0019538
ENSG00000142910	TINAGL1	GO:0019538
ENSG00000084674	APOB	GO:0019538
ENSG00000112769	LAMA4	GO:0019538
ENSG00000167986	DDB1	GO:0019538
ENSG00000171766	GATM	GO:0016813
ENSG00000243989	ACY1	GO:0016810
ENSG00000171766	GATM	GO:0016810
ENSG00000243989	ACY1	GO:0016811
ENSG00000084674	APOB	GO:0009566
ENSG00000140545	MFGE8	GO:0009566
ENSG00000204388	HSPA1B	GO:0016817
ENSG00000133392	MYH11	GO:0016817
ENSG00000162551	ALPL	GO:0016817
ENSG00000092841	MYL6	GO:0016817
ENSG00000134575	ACP2	GO:0003993
ENSG00000166333	ILK	GO:0030111
ENSG00000166333	ILK	GO:0071902
ENSG00000166333	ILK	GO:0071900
ENSG00000204388	HSPA1B	GO:0016607
ENSG00000204388	HSPA1B	GO:0016604
ENSG00000159423	ALDH4A1	GO:0018130
ENSG00000166333	ILK	GO:0070161
ENSG00000112769	LAMA4	GO:0070161
ENSG00000166333	ILK	GO:0043410
ENSG00000168522	FNTA	GO:0043412
ENSG00000233276	GPX1	GO:0043412
ENSG00000166333	ILK	GO:0043412
ENSG00000112769	LAMA4	GO:0043412
ENSG00000167986	DDB1	GO:0043412
ENSG00000138413	IDH1	GO:0044723
ENSG00000079739	PGM1	GO:0044723
ENSG00000175198	PCCA	GO:0019395
ENSG00000079739	PGM1	GO:0044724
ENSG00000166333	ILK	GO:0016773
ENSG00000112769	LAMA4	GO:0016773
ENSG00000166333	ILK	GO:0016772
ENSG00000112769	LAMA4	GO:0016772
ENSG00000204388	HSPA1B	GO:1901292
ENSG00000233276	GPX1	GO:1901292
ENSG00000092841	MYL6	GO:1901292
ENSG00000130702	LAMA5	GO:0048869
ENSG00000134202	GSTM3	GO:0048869
ENSG00000172037	LAMB2	GO:0048869
ENSG00000204388	HSPA1B	GO:0048869
ENSG00000133392	MYH11	GO:0048869
ENSG00000233276	GPX1	GO:0048869
ENSG00000142798	HSPG2	GO:0048869
ENSG00000135862	LAMC1	GO:0048869
ENSG00000166333	ILK	GO:0048869
ENSG00000162551	ALPL	GO:0048869
ENSG00000112769	LAMA4	GO:0048869
