ID	SystemCode	MAPP
HMDB00936	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB02158	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00916	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00245	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00241	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB02211	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB01097	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00123	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00961	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB01162	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB04158	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB03178	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00570	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB01149	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB01008	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB03325	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00643	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB01261	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00054	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB01086	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB00097	Ch	One carbon donor:WP2190
HMDB01185	Ch	One carbon donor:WP2190
HMDB00092	Ch	One carbon donor:WP2190
HMDB00965	Ch	One carbon donor:WP2190
HMDB00251	Ch	One carbon donor:WP2190
HMDB00895	Ch	One carbon donor:WP2190
HMDB00696	Ch	One carbon donor:WP2190
HMDB01256	Ch	One carbon donor:WP2190
HMDB01257	Ch	One carbon donor:WP2190
HMDB00099	Ch	One carbon donor:WP2190
HMDB00043	Ch	One carbon donor:WP2190
HMDB01414	Ch	One carbon donor:WP2190
HMDB00271	Ch	One carbon donor:WP2190
HMDB00574	Ch	One carbon donor:WP2190
HMDB00125	Ch	One carbon donor:WP2190
HMDB00123	Ch	One carbon donor:WP2190
HMDB00214	Ch	One carbon donor:WP2190
HMDB00181	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00058	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00464	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB01010	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB01934	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00912	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00586	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00073	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00538	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00588	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB00158	Ch	Nicotine Activity on Dopaminergic Neurons:WP1602
HMDB06402	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB01521	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB01362	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB01114	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB03932	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB03935	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB01338	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB03934	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB03571	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB00062	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB00827	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB03945	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB03946	Ch	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids:SMP00482
HMDB00201	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB01275	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB01359	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB00801	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB01295	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB00795	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB01958	Ch	Oxidation of Branched Chain Fatty Acids:SMP00030
HMDB01206	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB00714	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB00045	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB00912	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB02252	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB00538	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB01870	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB01429	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB00123	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB01423	Ch	Amino acid conjugation of benzoic acid:WP521
HMDB01056	Ch	One carbon pool by folate:map00670
HMDB01534	Ch	One carbon pool by folate:map00670
HMDB01396	Ch	One carbon pool by folate:map00670
HMDB00972	Ch	One carbon pool by folate:map00670
HMDB01354	Ch	One carbon pool by folate:map00670
HMDB01533	Ch	One carbon pool by folate:map00670
HMDB06825	Ch	One carbon pool by folate:map00670
HMDB06826	Ch	One carbon pool by folate:map00670
HMDB01562	Ch	One carbon pool by folate:map00670
HMDB00142	Ch	One carbon pool by folate:map00670
HMDB00121	Ch	One carbon pool by folate:map00670
HMDB02789	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB03598	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB11618	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB03101	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB02152	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB03000	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB00561	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB01358	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB06285	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB00305	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB12874	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB03993	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB00876	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB06217	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB06216	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB02268	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB03154	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB02369	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB06218	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB02204	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB03233	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB01852	Ch	Vitamin A and Carotenoid Metabolism:WP716
HMDB01401	Ch	Galactose metabolism:map00052
HMDB00247	Ch	Galactose metabolism:map00052
HMDB04162	Ch	Galactose metabolism:map00052
HMDB00169	Ch	Galactose metabolism:map00052
HMDB00048	Ch	Galactose metabolism:map00052
HMDB00186	Ch	Galactose metabolism:map00052
HMDB00302	Ch	Galactose metabolism:map00052
HMDB03553	Ch	Galactose metabolism:map00052
HMDB06792	Ch	Galactose metabolism:map00052
HMDB00143	Ch	Galactose metabolism:map00052
HMDB00286	Ch	Galactose metabolism:map00052
HMDB00122	Ch	Galactose metabolism:map00052
HMDB00107	Ch	Galactose metabolism:map00052
HMDB00660	Ch	Galactose metabolism:map00052
HMDB06791	Ch	Galactose metabolism:map00052
HMDB01586	Ch	Galactose metabolism:map00052
HMDB00258	Ch	Galactose metabolism:map00052
HMDB03213	Ch	Galactose metabolism:map00052
HMDB00211	Ch	Galactose metabolism:map00052
HMDB06790	Ch	Galactose metabolism:map00052
HMDB03345	Ch	Galactose metabolism:map00052
HMDB01262	Ch	Galactose metabolism:map00052
HMDB00645	Ch	Galactose metabolism:map00052
HMDB00131	Ch	Galactose metabolism:map00052
HMDB05826	Ch	Galactose metabolism:map00052
HMDB07223	Ch	T-Cell Receptor and Co-stimulatory Signaling:WP2583
HMDB01059	Ch	T-Cell Receptor and Co-stimulatory Signaling:WP2583
HMDB00464	Ch	T-Cell Receptor and Co-stimulatory Signaling:WP2583
HMDB04249	Ch	Inositol phosphate metabolism:map00562
HMDB01059	Ch	Inositol phosphate metabolism:map00562
HMDB01401	Ch	Inositol phosphate metabolism:map00562
HMDB10150	Ch	Inositol phosphate metabolism:map00562
HMDB06229	Ch	Inositol phosphate metabolism:map00562
HMDB01313	Ch	Inositol phosphate metabolism:map00562
HMDB10037	Ch	Inositol phosphate metabolism:map00562
HMDB06953	Ch	Inositol phosphate metabolism:map00562
HMDB00127	Ch	Inositol phosphate metabolism:map00562
HMDB06814	Ch	Inositol phosphate metabolism:map00562
HMDB06971	Ch	Inositol phosphate metabolism:map00562
HMDB03850	Ch	Inositol phosphate metabolism:map00562
HMDB00968	Ch	Inositol phosphate metabolism:map00562
HMDB03848	Ch	Inositol phosphate metabolism:map00562
HMDB04527	Ch	Inositol phosphate metabolism:map00562
HMDB01143	Ch	Inositol phosphate metabolism:map00562
HMDB07102	Ch	Inositol phosphate metabolism:map00562
HMDB06235	Ch	Inositol phosphate metabolism:map00562
HMDB06234	Ch	Inositol phosphate metabolism:map00562
HMDB06230	Ch	Inositol phosphate metabolism:map00562
HMDB03502	Ch	Inositol phosphate metabolism:map00562
HMDB00211	Ch	Inositol phosphate metabolism:map00562
HMDB01187	Ch	Inositol phosphate metabolism:map00562
HMDB00213	Ch	Inositol phosphate metabolism:map00562
HMDB01498	Ch	Inositol phosphate metabolism:map00562
HMDB09925	Ch	Inositol phosphate metabolism:map00562
HMDB03529	Ch	Inositol phosphate metabolism:map00562
HMDB09783	Ch	Inositol phosphate metabolism:map00562
HMDB00211	Ch	Inositol Metabolism:SMP00011
HMDB01187	Ch	Inositol Metabolism:SMP00011
HMDB00213	Ch	Inositol Metabolism:SMP00011
HMDB04249	Ch	Inositol Metabolism:SMP00011
HMDB01498	Ch	Inositol Metabolism:SMP00011
HMDB03850	Ch	Inositol Metabolism:SMP00011
HMDB06235	Ch	Inositol Metabolism:SMP00011
HMDB00968	Ch	Inositol Metabolism:SMP00011
HMDB01059	Ch	Inositol Metabolism:SMP00011
HMDB03529	Ch	Inositol Metabolism:SMP00011
HMDB04527	Ch	Inositol Metabolism:SMP00011
HMDB01143	Ch	Inositol Metabolism:SMP00011
HMDB01401	Ch	Inositol Metabolism:SMP00011
HMDB01313	Ch	Inositol Metabolism:SMP00011
HMDB06953	Ch	Inositol Metabolism:SMP00011
HMDB00127	Ch	Inositol Metabolism:SMP00011
HMDB06814	Ch	Inositol Metabolism:SMP00011
HMDB03848	Ch	Inositol Metabolism:SMP00011
HMDB03502	Ch	Inositol Metabolism:SMP00011
HMDB00876	Ch	Osteoblast Signaling:WP322
HMDB00095	Ch	Plasmalogen Synthesis:SMP00479
HMDB00217	Ch	Plasmalogen Synthesis:SMP00479
HMDB03125	Ch	Plasmalogen Synthesis:SMP00479
HMDB01362	Ch	Plasmalogen Synthesis:SMP00479
HMDB01114	Ch	Plasmalogen Synthesis:SMP00479
HMDB01487	Ch	Plasmalogen Synthesis:SMP00479
HMDB01377	Ch	Plasmalogen Synthesis:SMP00479
HMDB00902	Ch	Plasmalogen Synthesis:SMP00479
HMDB00827	Ch	Plasmalogen Synthesis:SMP00479
HMDB01413	Ch	Plasmalogen Synthesis:SMP00479
HMDB00221	Ch	Plasmalogen Synthesis:SMP00479
HMDB01423	Ch	Plasmalogen Synthesis:SMP00479
HMDB02111	Ch	Plasmalogen Synthesis:SMP00479
HMDB00660	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01346	Ch	Fructose and Mannose Degradation:SMP00064
HMDB00169	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01047	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01095	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01078	Ch	Fructose and Mannose Degradation:SMP00064
HMDB00174	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01265	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01163	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01058	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01112	Ch	Fructose and Mannose Degradation:SMP00064
HMDB01076	Ch	Fructose and Mannose Degradation:SMP00064
HMDB06330	Ch	Fructose and Mannose Degradation:SMP00064
HMDB00247	Ch	Fructose and Mannose Degradation:SMP00064
HMDB00124	Ch	Fructose and Mannose Degradation:SMP00064
HMDB06800	Ch	Fructose and Mannose Degradation:SMP00064
HMDB00131	Ch	Triacylglyceride Synthesis:WP325
HMDB11750	Ch	Triacylglyceride Synthesis:WP325
HMDB01473	Ch	Triacylglyceride Synthesis:WP325
HMDB00190	Ch	Pyruvate Metabolism:SMP00060
HMDB03904	Ch	Pyruvate Metabolism:SMP00060
HMDB06880	Ch	Pyruvate Metabolism:SMP00060
HMDB01881	Ch	Pyruvate Metabolism:SMP00060
HMDB01494	Ch	Pyruvate Metabolism:SMP00060
HMDB00990	Ch	Pyruvate Metabolism:SMP00060
HMDB01066	Ch	Pyruvate Metabolism:SMP00060
HMDB00042	Ch	Pyruvate Metabolism:SMP00060
HMDB01167	Ch	Pyruvate Metabolism:SMP00060
HMDB00156	Ch	Pyruvate Metabolism:SMP00060
HMDB01175	Ch	Pyruvate Metabolism:SMP00060
HMDB06458	Ch	Pyruvate Metabolism:SMP00060
HMDB06878	Ch	Pyruvate Metabolism:SMP00060
HMDB00263	Ch	Pyruvate Metabolism:SMP00060
HMDB01311	Ch	Pyruvate Metabolism:SMP00060
HMDB00223	Ch	Pyruvate Metabolism:SMP00060
HMDB03052	Ch	Pyruvate Metabolism:SMP00060
HMDB01175	Ch	Fatty Acid Biosynthesis:WP357
HMDB01206	Ch	Fatty Acid Biosynthesis:WP357
HMDB04026	Ch	Steroid hormone biosynthesis:map00140
HMDB01318	Ch	Steroid hormone biosynthesis:map00140
HMDB03759	Ch	Steroid hormone biosynthesis:map00140
HMDB06758	Ch	Steroid hormone biosynthesis:map00140
HMDB04029	Ch	Steroid hormone biosynthesis:map00140
HMDB06763	Ch	Steroid hormone biosynthesis:map00140
HMDB06762	Ch	Steroid hormone biosynthesis:map00140
HMDB06760	Ch	Steroid hormone biosynthesis:map00140
HMDB06283	Ch	Steroid hormone biosynthesis:map00140
HMDB02802	Ch	Steroid hormone biosynthesis:map00140
HMDB00067	Ch	Steroid hormone biosynthesis:map00140
HMDB00063	Ch	Steroid hormone biosynthesis:map00140
HMDB00363	Ch	Steroid hormone biosynthesis:map00140
HMDB06753	Ch	Steroid hormone biosynthesis:map00140
HMDB06764	Ch	Steroid hormone biosynthesis:map00140
HMDB00949	Ch	Steroid hormone biosynthesis:map00140
HMDB12460	Ch	Steroid hormone biosynthesis:map00140
HMDB04035	Ch	Steroid hormone biosynthesis:map00140
HMDB00903	Ch	Steroid hormone biosynthesis:map00140
HMDB04031	Ch	Steroid hormone biosynthesis:map00140
HMDB04030	Ch	Steroid hormone biosynthesis:map00140
HMDB00015	Ch	Steroid hormone biosynthesis:map00140
HMDB00253	Ch	Steroid hormone biosynthesis:map00140
HMDB01547	Ch	Steroid hormone biosynthesis:map00140
HMDB00319	Ch	Steroid hormone biosynthesis:map00140
HMDB06757	Ch	Steroid hormone biosynthesis:map00140
HMDB06754	Ch	Steroid hormone biosynthesis:map00140
HMDB06755	Ch	Steroid hormone biosynthesis:map00140
HMDB00374	Ch	Steroid hormone biosynthesis:map00140
HMDB00016	Ch	Steroid hormone biosynthesis:map00140
HMDB01830	Ch	Steroid hormone biosynthesis:map00140
HMDB00037	Ch	Steroid hormone biosynthesis:map00140
HMDB06759	Ch	Steroid hormone biosynthesis:map00140
HMDB01967	Ch	Synthesis and degradation of ketone bodies:map00072
HMDB01375	Ch	Synthesis and degradation of ketone bodies:map00072
HMDB00011	Ch	Synthesis and degradation of ketone bodies:map00072
HMDB01659	Ch	Synthesis and degradation of ketone bodies:map00072
HMDB01201	Ch	MAPK Cascade:WP422
HMDB01440	Ch	MAPK Cascade:WP422
HMDB00097	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00614	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00564	Ch	Phospholipid Biosynthesis:SMP00025
HMDB01473	Ch	Phospholipid Biosynthesis:SMP00025
HMDB08923	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00895	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00674	Ch	Phospholipid Biosynthesis:SMP00025
HMDB01338	Ch	Phospholipid Biosynthesis:SMP00025
HMDB10382	Ch	Phospholipid Biosynthesis:SMP00025
HMDB07853	Ch	Phospholipid Biosynthesis:SMP00025
HMDB07098	Ch	Phospholipid Biosynthesis:SMP00025
HMDB11503	Ch	Phospholipid Biosynthesis:SMP00025
HMDB06968	Ch	Phospholipid Biosynthesis:SMP00025
HMDB01413	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00126	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00149	Ch	Phospholipid Biosynthesis:SMP00025
HMDB09778	Ch	Phospholipid Biosynthesis:SMP00025
HMDB00114	Ch	Phospholipid Biosynthesis:SMP00025
HMDB10570	Ch	Phospholipid Biosynthesis:SMP00025
HMDB01134	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB01448	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB00145	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB01003	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB00061	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB01425	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB00240	Ch	Sulfate/Sulfite Metabolism:SMP00041
HMDB03416	Ch	D-Arginine and D-ornithine metabolism:map00472
HMDB04225	Ch	D-Arginine and D-ornithine metabolism:map00472
HMDB06875	Ch	D-Arginine and D-ornithine metabolism:map00472
HMDB06272	Ch	D-Arginine and D-ornithine metabolism:map00472
HMDB03374	Ch	D-Arginine and D-ornithine metabolism:map00472
HMDB04952	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04953	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04950	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04951	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04956	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04954	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04947	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04955	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04949	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04948	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB01429	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB00125	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB04957	Ch	FAS pathway and Stress induction of HSP regulation:WP314
HMDB00210	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB01117	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB04231	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB01016	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB03426	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB01416	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB06834	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB01373	Ch	Pantothenate and CoA biosynthesis:map00770
HMDB00939	Ch	Methylation Pathways:WP704
HMDB01185	Ch	Methylation Pathways:WP704
HMDB00696	Ch	Methylation Pathways:WP704
HMDB00912	Ch	Methylation Pathways:WP704
HMDB01429	Ch	Methylation Pathways:WP704
HMDB00538	Ch	Methylation Pathways:WP704
HMDB01195	Ch	Pterine Biosynthesis:SMP00005
HMDB00845	Ch	Pterine Biosynthesis:SMP00005
HMDB01056	Ch	Pterine Biosynthesis:SMP00005
HMDB06822	Ch	Pterine Biosynthesis:SMP00005
HMDB06825	Ch	Pterine Biosynthesis:SMP00005
HMDB13642	Ch	Pterine Biosynthesis:SMP00005
HMDB00980	Ch	Pterine Biosynthesis:SMP00005
HMDB06823	Ch	Pterine Biosynthesis:SMP00005
HMDB01846	Ch	Pterine Biosynthesis:SMP00005
HMDB00238	Ch	Pterine Biosynthesis:SMP00005
HMDB06824	Ch	Pterine Biosynthesis:SMP00005
HMDB00038	Ch	Pterine Biosynthesis:SMP00005
HMDB06826	Ch	Pterine Biosynthesis:SMP00005
HMDB02206	Ch	Pterine Biosynthesis:SMP00005
HMDB01412	Ch	Pterine Biosynthesis:SMP00005
HMDB00142	Ch	Pterine Biosynthesis:SMP00005
HMDB02275	Ch	Pterine Biosynthesis:SMP00005
HMDB02065	Ch	Pterine Biosynthesis:SMP00005
HMDB00027	Ch	Pterine Biosynthesis:SMP00005
HMDB00121	Ch	Pterine Biosynthesis:SMP00005
HMDB06821	Ch	Pterine Biosynthesis:SMP00005
HMDB01206	Ch	Synthesis and Degradation of Ketone Bodies:WP311
HMDB01375	Ch	Synthesis and Degradation of Ketone Bodies:WP311
HMDB01484	Ch	Synthesis and Degradation of Ketone Bodies:WP311
HMDB07853	Ch	Glycerolipid metabolism:map00561
HMDB01051	Ch	Glycerolipid metabolism:map00561
HMDB11533	Ch	Glycerolipid metabolism:map00561
HMDB00674	Ch	Glycerolipid metabolism:map00561
HMDB00807	Ch	Glycerolipid metabolism:map00561
HMDB00131	Ch	Glycerolipid metabolism:map00561
HMDB00139	Ch	Glycerolipid metabolism:map00561
HMDB00220	Ch	Glycerolipid metabolism:map00561
HMDB00126	Ch	Glycerolipid metabolism:map00561
HMDB07098	Ch	Glycerolipid metabolism:map00561
HMDB05356	Ch	Glycerolipid metabolism:map00561
HMDB00895	Ch	Regulation of Actin Cytoskeleton:WP51
HMDB04246	Ch	Regulation of Actin Cytoskeleton:WP51
HMDB00156	Ch	Transfer of Acetyl Groups into Mitochondria:SMP00466
HMDB00094	Ch	Transfer of Acetyl Groups into Mitochondria:SMP00466
HMDB01250	Ch	Arylamine metabolism:WP694
HMDB01206	Ch	Arylamine metabolism:WP694
HMDB01423	Ch	Arylamine metabolism:WP694
HMDB02991	Ch	Taurine and hypotaurine metabolism:map00430
HMDB00965	Ch	Taurine and hypotaurine metabolism:map00430
HMDB00251	Ch	Taurine and hypotaurine metabolism:map00430
HMDB00996	Ch	Taurine and hypotaurine metabolism:map00430
HMDB02757	Ch	Taurine and hypotaurine metabolism:map00430
HMDB04195	Ch	Taurine and hypotaurine metabolism:map00430
HMDB00574	Ch	Taurine and hypotaurine metabolism:map00430
HMDB01498	Ch	Alzheimers Disease:WP2059
HMDB00464	Ch	Alzheimers Disease:WP2059
HMDB03125	Ch	Alzheimers Disease:WP2059
HMDB02179	Ch	Alzheimers Disease:WP2059
HMDB00657	Ch	Alzheimers Disease:WP2059
HMDB00692	Ch	Alzheimers Disease:WP2059
HMDB03378	Ch	Alzheimers Disease:WP2059
HMDB12943	Ch	Alzheimers Disease:WP2059
HMDB06500	Ch	Vitamin D Metabolism:WP1531
HMDB00464	Ch	Vitamin D Metabolism:WP1531
HMDB00876	Ch	Vitamin D Metabolism:WP1531
HMDB03550	Ch	Vitamin D Metabolism:WP1531
HMDB00067	Ch	Vitamin D Metabolism:WP1531
HMDB01429	Ch	Vitamin D Metabolism:WP1531
HMDB01903	Ch	Vitamin D Metabolism:WP1531
HMDB00032	Ch	Vitamin D Metabolism:WP1531
HMDB00430	Ch	Vitamin D Metabolism:WP1531
HMDB06709	Ch	Electron Transport Chain:WP111
HMDB02012	Ch	Electron Transport Chain:WP111
HMDB02111	Ch	Electron Transport Chain:WP111
HMDB01377	Ch	Electron Transport Chain:WP111
HMDB00494	Ch	Electron Transport Chain:WP111
HMDB10708	Ch	Starch and sucrose metabolism:map00500
HMDB00935	Ch	Starch and sucrose metabolism:map00500
HMDB00757	Ch	Starch and sucrose metabolism:map00500
HMDB00224	Ch	Starch and sucrose metabolism:map00500
HMDB00269	Ch	Starch and sucrose metabolism:map00500
HMDB03514	Ch	Starch and sucrose metabolism:map00500
HMDB04866	Ch	Starch and sucrose metabolism:map00500
HMDB00187	Ch	Starch and sucrose metabolism:map00500
HMDB00163	Ch	Starch and sucrose metabolism:map00500
HMDB01480	Ch	Starch and sucrose metabolism:map00500
HMDB00140	Ch	Starch and sucrose metabolism:map00500
HMDB00127	Ch	Starch and sucrose metabolism:map00500
HMDB00024	Ch	Starch and sucrose metabolism:map00500
HMDB03971	Ch	Starch and sucrose metabolism:map00500
HMDB06857	Ch	Starch and sucrose metabolism:map00500
HMDB01383	Ch	Starch and sucrose metabolism:map00500
HMDB00277	Ch	Starch and sucrose metabolism:map00500
HMDB00258	Ch	Starch and sucrose metabolism:map00500
HMDB00252	Ch	Starch and sucrose metabolism:map00500
HMDB04950	Ch	Starch and sucrose metabolism:map00500
HMDB03403	Ch	Starch and sucrose metabolism:map00500
HMDB01348	Ch	Starch and sucrose metabolism:map00500
HMDB06752	Ch	Starch and sucrose metabolism:map00500
HMDB01341	Ch	Sulfation Biotransformation Reaction:WP692
HMDB00217	Ch	Sulfation Biotransformation Reaction:WP692
HMDB01134	Ch	Sulfation Biotransformation Reaction:WP692
HMDB03337	Ch	Sulfation Biotransformation Reaction:WP692
HMDB01448	Ch	Sulfation Biotransformation Reaction:WP692
HMDB00912	Ch	Sulfation Biotransformation Reaction:WP692
HMDB01003	Ch	Sulfation Biotransformation Reaction:WP692
HMDB00061	Ch	Sulfation Biotransformation Reaction:WP692
HMDB00221	Ch	Sulfation Biotransformation Reaction:WP692
HMDB00125	Ch	Sulfation Biotransformation Reaction:WP692
HMDB00538	Ch	Sulfation Biotransformation Reaction:WP692
HMDB03791	Ch	Tyrosine metabolism:map00350
HMDB05175	Ch	Tyrosine metabolism:map00350
HMDB00265	Ch	Tyrosine metabolism:map00350
HMDB04068	Ch	Tyrosine metabolism:map00350
HMDB00248	Ch	Tyrosine metabolism:map00350
HMDB04063	Ch	Tyrosine metabolism:map00350
HMDB06242	Ch	Tyrosine metabolism:map00350
HMDB04061	Ch	Tyrosine metabolism:map00350
HMDB04067	Ch	Tyrosine metabolism:map00350
HMDB00819	Ch	Tyrosine metabolism:map00350
HMDB00181	Ch	Tyrosine metabolism:map00350
HMDB01336	Ch	Tyrosine metabolism:map00350
HMDB03474	Ch	Tyrosine metabolism:map00350
HMDB00044	Ch	Tyrosine metabolism:map00350
HMDB01253	Ch	Tyrosine metabolism:map00350
HMDB00306	Ch	Tyrosine metabolism:map00350
HMDB01866	Ch	Tyrosine metabolism:map00350
HMDB00060	Ch	Tyrosine metabolism:map00350
HMDB00022	Ch	Tyrosine metabolism:map00350
HMDB00020	Ch	Tyrosine metabolism:map00350
HMDB00021	Ch	Tyrosine metabolism:map00350
HMDB06915	Ch	Tyrosine metabolism:map00350
HMDB00068	Ch	Tyrosine metabolism:map00350
HMDB02052	Ch	Tyrosine metabolism:map00350
HMDB00787	Ch	Tyrosine metabolism:map00350
HMDB01229	Ch	Tyrosine metabolism:map00350
HMDB04058	Ch	Tyrosine metabolism:map00350
