ID	SystemCode	MAPP
22916	L	mRNA Processing:WP411
5496	L	mRNA Processing:WP411
58155	L	mRNA Processing:WP411
8449	L	mRNA Processing:WP411
51362	L	mRNA Processing:WP411
140890	L	mRNA Processing:WP411
10978	L	mRNA Processing:WP411
4809	L	mRNA Processing:WP411
5094	L	mRNA Processing:WP411
6066	L	mRNA Processing:WP411
1659	L	mRNA Processing:WP411
9785	L	mRNA Processing:WP411
1653	L	mRNA Processing:WP411
5681	L	mRNA Processing:WP411
56339	L	mRNA Processing:WP411
8731	L	mRNA Processing:WP411
6829	L	mRNA Processing:WP411
11129	L	mRNA Processing:WP411
11218	L	mRNA Processing:WP411
10421	L	mRNA Processing:WP411
6426	L	mRNA Processing:WP411
6427	L	mRNA Processing:WP411
6421	L	mRNA Processing:WP411
8899	L	mRNA Processing:WP411
6428	L	mRNA Processing:WP411
6429	L	mRNA Processing:WP411
27316	L	mRNA Processing:WP411
10907	L	mRNA Processing:WP411
10151	L	mRNA Processing:WP411
56853	L	mRNA Processing:WP411
10659	L	mRNA Processing:WP411
10658	L	mRNA Processing:WP411
10147	L	mRNA Processing:WP411
9128	L	mRNA Processing:WP411
9129	L	mRNA Processing:WP411
23405	L	mRNA Processing:WP411
22826	L	mRNA Processing:WP411
10250	L	mRNA Processing:WP411
5430	L	mRNA Processing:WP411
6434	L	mRNA Processing:WP411
6433	L	mRNA Processing:WP411
6432	L	mRNA Processing:WP411
6431	L	mRNA Processing:WP411
6430	L	mRNA Processing:WP411
10992	L	mRNA Processing:WP411
10914	L	mRNA Processing:WP411
8106	L	mRNA Processing:WP411
1477	L	mRNA Processing:WP411
57794	L	mRNA Processing:WP411
3178	L	mRNA Processing:WP411
22803	L	mRNA Processing:WP411
9584	L	mRNA Processing:WP411
53981	L	mRNA Processing:WP411
4686	L	mRNA Processing:WP411
3276	L	mRNA Processing:WP411
10921	L	mRNA Processing:WP411
9343	L	mRNA Processing:WP411
8175	L	mRNA Processing:WP411
29894	L	mRNA Processing:WP411
6628	L	mRNA Processing:WP411
6629	L	mRNA Processing:WP411
6626	L	mRNA Processing:WP411
6627	L	mRNA Processing:WP411
6625	L	mRNA Processing:WP411
8405	L	mRNA Processing:WP411
6632	L	mRNA Processing:WP411
9410	L	mRNA Processing:WP411
8243	L	mRNA Processing:WP411
1195	L	mRNA Processing:WP411
24148	L	mRNA Processing:WP411
1196	L	mRNA Processing:WP411
3184	L	mRNA Processing:WP411
3187	L	mRNA Processing:WP411
3181	L	mRNA Processing:WP411
3182	L	mRNA Processing:WP411
3183	L	mRNA Processing:WP411
10482	L	mRNA Processing:WP411
57396	L	mRNA Processing:WP411
3188	L	mRNA Processing:WP411
4841	L	mRNA Processing:WP411
55660	L	mRNA Processing:WP411
10262	L	mRNA Processing:WP411
1198	L	mRNA Processing:WP411
10972	L	mRNA Processing:WP411
6638	L	mRNA Processing:WP411
6732	L	mRNA Processing:WP411
6733	L	mRNA Processing:WP411
23451	L	mRNA Processing:WP411
23450	L	mRNA Processing:WP411
6633	L	mRNA Processing:WP411
8559	L	mRNA Processing:WP411
6635	L	mRNA Processing:WP411
6634	L	mRNA Processing:WP411
6637	L	mRNA Processing:WP411
6636	L	mRNA Processing:WP411
84844	L	mRNA Processing:WP411
57819	L	mRNA Processing:WP411
10772	L	mRNA Processing:WP411
3192	L	mRNA Processing:WP411
3191	L	mRNA Processing:WP411
3190	L	mRNA Processing:WP411
1478	L	mRNA Processing:WP411
1479	L	mRNA Processing:WP411
10946	L	mRNA Processing:WP411
6647	L	Folate Metabolism:WP176
6290  	L	Folate Metabolism:WP176
335	L	Folate Metabolism:WP176
191	L	Folate Metabolism:WP176
3630	L	Folate Metabolism:WP176
113235    	L	Folate Metabolism:WP176
2618     	L	Folate Metabolism:WP176
949	L	Folate Metabolism:WP176
3043	L	Folate Metabolism:WP176
10588  	L	Folate Metabolism:WP176
4552	L	Folate Metabolism:WP176
1491 	L	Folate Metabolism:WP176
390243  	L	Folate Metabolism:WP176
6288	L	Folate Metabolism:WP176
6649	L	Folate Metabolism:WP176
2350  	L	Folate Metabolism:WP176
4790	L	Folate Metabolism:WP176
5340      	L	Folate Metabolism:WP176
875	L	Folate Metabolism:WP176
257202	L	Folate Metabolism:WP176
12  	L	Folate Metabolism:WP176
338  	L	Folate Metabolism:WP176
4522   	L	Folate Metabolism:WP176
55312	L	Folate Metabolism:WP176
6573     	L	Folate Metabolism:WP176
2348  	L	Folate Metabolism:WP176
7157  	L	Folate Metabolism:WP176
1435   	L	Folate Metabolism:WP176
80308	L	Folate Metabolism:WP176
4143  	L	Folate Metabolism:WP176
3565  	L	Folate Metabolism:WP176
847	L	Folate Metabolism:WP176
10797   	L	Folate Metabolism:WP176
2877	L	Folate Metabolism:WP176
2876	L	Folate Metabolism:WP176
2879	L	Folate Metabolism:WP176
2878	L	Folate Metabolism:WP176
3558  	L	Folate Metabolism:WP176
4548	L	Folate Metabolism:WP176
6472  	L	Folate Metabolism:WP176
6470    	L	Folate Metabolism:WP176
1719  	L	Folate Metabolism:WP176
6648	L	Folate Metabolism:WP176
7124	L	Folate Metabolism:WP176
2147   	L	Folate Metabolism:WP176
3643	L	Folate Metabolism:WP176
4791	L	Folate Metabolism:WP176
4353	L	Folate Metabolism:WP176
3949   	L	Folate Metabolism:WP176
3039	L	Folate Metabolism:WP176
2155      	L	Folate Metabolism:WP176
1401  	L	Folate Metabolism:WP176
4524	L	Folate Metabolism:WP176
6291	L	Folate Metabolism:WP176
3383  	L	Folate Metabolism:WP176
19	L	Folate Metabolism:WP176
5327         	L	Folate Metabolism:WP176
6347  	L	Folate Metabolism:WP176
6289	L	Folate Metabolism:WP176
2352  	L	Folate Metabolism:WP176
5054         	L	Folate Metabolism:WP176
3553	L	Folate Metabolism:WP176
5970	L	Folate Metabolism:WP176
3458	L	Folate Metabolism:WP176
213  	L	Folate Metabolism:WP176
3569 	L	Folate Metabolism:WP176
50804	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
207	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
6774	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
208	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
5923	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
7040	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
5534	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
4790	L	TFs Regulate miRNAs related to cardiac hypertrophy:WP1559
3948	L	Glycolysis and Gluconeogenesis:WP534
8050	L	Glycolysis and Gluconeogenesis:WP534
3945	L	Glycolysis and Gluconeogenesis:WP534
3101	L	Glycolysis and Gluconeogenesis:WP534
8789	L	Glycolysis and Gluconeogenesis:WP534
2597	L	Glycolysis and Gluconeogenesis:WP534
5213	L	Glycolysis and Gluconeogenesis:WP534
5211	L	Glycolysis and Gluconeogenesis:WP534
230	L	Glycolysis and Gluconeogenesis:WP534
2806	L	Glycolysis and Gluconeogenesis:WP534
2821	L	Glycolysis and Gluconeogenesis:WP534
2805	L	Glycolysis and Gluconeogenesis:WP534
6518	L	Glycolysis and Gluconeogenesis:WP534
1738	L	Glycolysis and Gluconeogenesis:WP534
2203	L	Glycolysis and Gluconeogenesis:WP534
5230	L	Glycolysis and Gluconeogenesis:WP534
5091	L	Glycolysis and Gluconeogenesis:WP534
5232	L	Glycolysis and Gluconeogenesis:WP534
6513	L	Glycolysis and Gluconeogenesis:WP534
6514	L	Glycolysis and Gluconeogenesis:WP534
6515	L	Glycolysis and Gluconeogenesis:WP534
1737	L	Glycolysis and Gluconeogenesis:WP534
6517	L	Glycolysis and Gluconeogenesis:WP534
2538	L	Glycolysis and Gluconeogenesis:WP534
2027	L	Glycolysis and Gluconeogenesis:WP534
5315	L	Glycolysis and Gluconeogenesis:WP534
5160	L	Glycolysis and Gluconeogenesis:WP534
5161	L	Glycolysis and Gluconeogenesis:WP534
5162	L	Glycolysis and Gluconeogenesis:WP534
3939	L	Glycolysis and Gluconeogenesis:WP534
7167	L	Glycolysis and Gluconeogenesis:WP534
26330	L	Glycolysis and Gluconeogenesis:WP534
2645	L	Glycolysis and Gluconeogenesis:WP534
4190	L	Glycolysis and Gluconeogenesis:WP534
4191	L	Glycolysis and Gluconeogenesis:WP534
229	L	Glycolysis and Gluconeogenesis:WP534
226	L	Glycolysis and Gluconeogenesis:WP534
5105	L	Glycolysis and Gluconeogenesis:WP534
5223	L	Glycolysis and Gluconeogenesis:WP534
5214	L	Glycolysis and Gluconeogenesis:WP534
5224	L	Glycolysis and Gluconeogenesis:WP534
5313	L	Glycolysis and Gluconeogenesis:WP534
2026	L	Glycolysis and Gluconeogenesis:WP534
51660	L	Glycolysis and Gluconeogenesis:WP534
2023	L	Glycolysis and Gluconeogenesis:WP534
92483	L	Glycolysis and Gluconeogenesis:WP534
3098	L	Glycolysis and Gluconeogenesis:WP534
3099	L	Glycolysis and Gluconeogenesis:WP534
25874	L	Glycolysis and Gluconeogenesis:WP534
3717	L	BDNF signaling pathway:WP2380
5170	L	BDNF signaling pathway:WP2380
1147	L	BDNF signaling pathway:WP2380
10451	L	BDNF signaling pathway:WP2380
1268	L	BDNF signaling pathway:WP2380
5562	L	BDNF signaling pathway:WP2380
10399	L	BDNF signaling pathway:WP2380
4908	L	BDNF signaling pathway:WP2380
3551	L	BDNF signaling pathway:WP2380
10603	L	BDNF signaling pathway:WP2380
1959	L	BDNF signaling pathway:WP2380
1072	L	BDNF signaling pathway:WP2380
4904	L	BDNF signaling pathway:WP2380
10817	L	BDNF signaling pathway:WP2380
572	L	BDNF signaling pathway:WP2380
10746	L	BDNF signaling pathway:WP2380
10818	L	BDNF signaling pathway:WP2380
814	L	BDNF signaling pathway:WP2380
815	L	BDNF signaling pathway:WP2380
998	L	BDNF signaling pathway:WP2380
1795	L	BDNF signaling pathway:WP2380
1499	L	BDNF signaling pathway:WP2380
6714	L	BDNF signaling pathway:WP2380
5515	L	BDNF signaling pathway:WP2380
1958	L	BDNF signaling pathway:WP2380
8536	L	BDNF signaling pathway:WP2380
23373	L	BDNF signaling pathway:WP2380
5595	L	BDNF signaling pathway:WP2380
6792	L	BDNF signaling pathway:WP2380
5594	L	BDNF signaling pathway:WP2380
5599	L	BDNF signaling pathway:WP2380
8878	L	BDNF signaling pathway:WP2380
4137	L	BDNF signaling pathway:WP2380
5598	L	BDNF signaling pathway:WP2380
1385	L	BDNF signaling pathway:WP2380
10048	L	BDNF signaling pathway:WP2380
2902	L	BDNF signaling pathway:WP2380
2475	L	BDNF signaling pathway:WP2380
6853	L	BDNF signaling pathway:WP2380
2904	L	BDNF signaling pathway:WP2380
2890	L	BDNF signaling pathway:WP2380
5605	L	BDNF signaling pathway:WP2380
5604	L	BDNF signaling pathway:WP2380
5607	L	BDNF signaling pathway:WP2380
8440	L	BDNF signaling pathway:WP2380
5602	L	BDNF signaling pathway:WP2380
4205	L	BDNF signaling pathway:WP2380
2309	L	BDNF signaling pathway:WP2380
8660	L	BDNF signaling pathway:WP2380
4803	L	BDNF signaling pathway:WP2380
4804	L	BDNF signaling pathway:WP2380
7249	L	BDNF signaling pathway:WP2380
5563	L	BDNF signaling pathway:WP2380
25759	L	BDNF signaling pathway:WP2380
6197	L	BDNF signaling pathway:WP2380
8517	L	BDNF signaling pathway:WP2380
3667	L	BDNF signaling pathway:WP2380
9252	L	BDNF signaling pathway:WP2380
2932	L	BDNF signaling pathway:WP2380
3265	L	BDNF signaling pathway:WP2380
399694	L	BDNF signaling pathway:WP2380
1938	L	BDNF signaling pathway:WP2380
249	L	BDNF signaling pathway:WP2380
25970	L	BDNF signaling pathway:WP2380
6272	L	BDNF signaling pathway:WP2380
140885	L	BDNF signaling pathway:WP2380
5580	L	BDNF signaling pathway:WP2380
6774	L	BDNF signaling pathway:WP2380
32	L	BDNF signaling pathway:WP2380
6776	L	BDNF signaling pathway:WP2380
6777	L	BDNF signaling pathway:WP2380
6772	L	BDNF signaling pathway:WP2380
5879	L	BDNF signaling pathway:WP2380
1000	L	BDNF signaling pathway:WP2380
627	L	BDNF signaling pathway:WP2380
4916	L	BDNF signaling pathway:WP2380
84894	L	BDNF signaling pathway:WP2380
4905	L	BDNF signaling pathway:WP2380
53358	L	BDNF signaling pathway:WP2380
5335	L	BDNF signaling pathway:WP2380
5970	L	BDNF signaling pathway:WP2380
55816	L	BDNF signaling pathway:WP2380
1739	L	BDNF signaling pathway:WP2380
2885	L	BDNF signaling pathway:WP2380
2562	L	BDNF signaling pathway:WP2380
7410	L	BDNF signaling pathway:WP2380
5781	L	BDNF signaling pathway:WP2380
650	L	BDNF signaling pathway:WP2380
653361	L	BDNF signaling pathway:WP2380
5906	L	BDNF signaling pathway:WP2380
10642	L	BDNF signaling pathway:WP2380
4776	L	BDNF signaling pathway:WP2380
10018	L	BDNF signaling pathway:WP2380
5894	L	BDNF signaling pathway:WP2380
2185	L	BDNF signaling pathway:WP2380
5864	L	BDNF signaling pathway:WP2380
3725	L	BDNF signaling pathway:WP2380
4684	L	BDNF signaling pathway:WP2380
1020	L	BDNF signaling pathway:WP2380
4214	L	BDNF signaling pathway:WP2380
2891	L	BDNF signaling pathway:WP2380
391	L	BDNF signaling pathway:WP2380
4688	L	BDNF signaling pathway:WP2380
2892	L	BDNF signaling pathway:WP2380
6194	L	BDNF signaling pathway:WP2380
6195	L	BDNF signaling pathway:WP2380
1457	L	BDNF signaling pathway:WP2380
5792	L	BDNF signaling pathway:WP2380
2353	L	BDNF signaling pathway:WP2380
6198	L	BDNF signaling pathway:WP2380
6696	L	BDNF signaling pathway:WP2380
4082	L	BDNF signaling pathway:WP2380
8894	L	BDNF signaling pathway:WP2380
5296	L	BDNF signaling pathway:WP2380
5295	L	BDNF signaling pathway:WP2380
5601	L	BDNF signaling pathway:WP2380
1432	L	BDNF signaling pathway:WP2380
3738	L	BDNF signaling pathway:WP2380
23426	L	BDNF signaling pathway:WP2380
4690	L	BDNF signaling pathway:WP2380
7074	L	BDNF signaling pathway:WP2380
1965	L	BDNF signaling pathway:WP2380
57498	L	BDNF signaling pathway:WP2380
324	L	BDNF signaling pathway:WP2380
5923	L	BDNF signaling pathway:WP2380
8844	L	BDNF signaling pathway:WP2380
207	L	BDNF signaling pathway:WP2380
6868	L	BDNF signaling pathway:WP2380
4208	L	BDNF signaling pathway:WP2380
836	L	BDNF signaling pathway:WP2380
4790	L	BDNF signaling pathway:WP2380
23191	L	BDNF signaling pathway:WP2380
4792	L	BDNF signaling pathway:WP2380
3781	L	BDNF signaling pathway:WP2380
1978	L	BDNF signaling pathway:WP2380
1977	L	BDNF signaling pathway:WP2380
4914	L	BDNF signaling pathway:WP2380
4915	L	BDNF signaling pathway:WP2380
6464	L	BDNF signaling pathway:WP2380
1808	L	BDNF signaling pathway:WP2380
2002	L	BDNF signaling pathway:WP2380
7189	L	BDNF signaling pathway:WP2380
8851	L	BDNF signaling pathway:WP2380
2534	L	BDNF signaling pathway:WP2380
1025	L	IL-9 Signaling Pathway:WP22
3581	L	IL-9 Signaling Pathway:WP22
3561	L	IL-9 Signaling Pathway:WP22
5595	L	IL-9 Signaling Pathway:WP22
5594	L	IL-9 Signaling Pathway:WP22
2885	L	IL-9 Signaling Pathway:WP22
6774	L	IL-9 Signaling Pathway:WP22
6776	L	IL-9 Signaling Pathway:WP22
6777	L	IL-9 Signaling Pathway:WP22
3718	L	IL-9 Signaling Pathway:WP22
6772	L	IL-9 Signaling Pathway:WP22
5605	L	IL-9 Signaling Pathway:WP22
5296	L	IL-9 Signaling Pathway:WP22
3716	L	IL-9 Signaling Pathway:WP22
5604	L	IL-9 Signaling Pathway:WP22
5295	L	IL-9 Signaling Pathway:WP22
3578	L	IL-9 Signaling Pathway:WP22
9260	L	EBV LMP1 signaling:WP262
1147	L	EBV LMP1 signaling:WP262
3320	L	EBV LMP1 signaling:WP262
3654	L	EBV LMP1 signaling:WP262
3456	L	EBV LMP1 signaling:WP262
3551	L	EBV LMP1 signaling:WP262
3576	L	EBV LMP1 signaling:WP262
9020	L	EBV LMP1 signaling:WP262
8717	L	EBV LMP1 signaling:WP262
6364	L	EBV LMP1 signaling:WP262
4215	L	EBV LMP1 signaling:WP262
8517	L	EBV LMP1 signaling:WP262
6885	L	EBV LMP1 signaling:WP262
7124	L	EBV LMP1 signaling:WP262
4790	L	EBV LMP1 signaling:WP262
4791	L	EBV LMP1 signaling:WP262
4792	L	EBV LMP1 signaling:WP262
6352	L	EBV LMP1 signaling:WP262
5594	L	EBV LMP1 signaling:WP262
5599	L	EBV LMP1 signaling:WP262
7189	L	EBV LMP1 signaling:WP262
5970	L	EBV LMP1 signaling:WP262
7185	L	EBV LMP1 signaling:WP262
5019	L	Synthesis and Degradation of Ketone Bodies:WP311
38	L	Synthesis and Degradation of Ketone Bodies:WP311
3158	L	Synthesis and Degradation of Ketone Bodies:WP311
3155	L	Synthesis and Degradation of Ketone Bodies:WP311
622	L	Synthesis and Degradation of Ketone Bodies:WP311
23405	L	miRNA Biogenesis:WP2338
54487	L	miRNA Biogenesis:WP2338
5901	L	miRNA Biogenesis:WP2338
29102	L	miRNA Biogenesis:WP2338
57510	L	miRNA Biogenesis:WP2338
9076	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3611	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
375790	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5111	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4311	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
50485	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
84623	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
22943	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7827	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5420	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
11346	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7225	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
2195	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5747	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4643	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
81	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5076	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3675	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
977	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4690	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7094	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4040	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4041	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3911	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3691	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4288	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
51196	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7099	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
182	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4868	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7431	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1759	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1379	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1378	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
55742	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5800	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
816	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1000	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
64423	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3664	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
23607	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3913	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7414	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
207	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
10971	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1027	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3688	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7040	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5335	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4627	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1499	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1286	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
5329	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1285	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1287	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1026	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7471	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7448	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4010	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1605	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1028	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3685	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
941	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
2534	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
950	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
84063	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
1514	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
3987	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7490	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
4851	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
7402	L	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
189	L	Alanine and aspartate metabolism:WP106
2875	L	Alanine and aspartate metabolism:WP106
443	L	Alanine and aspartate metabolism:WP106
5091	L	Alanine and aspartate metabolism:WP106
1615	L	Alanine and aspartate metabolism:WP106
2572	L	Alanine and aspartate metabolism:WP106
445	L	Alanine and aspartate metabolism:WP106
2571	L	Alanine and aspartate metabolism:WP106
18	L	Alanine and aspartate metabolism:WP106
435	L	Alanine and aspartate metabolism:WP106
2806	L	Alanine and aspartate metabolism:WP106
2805	L	Alanine and aspartate metabolism:WP106
1544	L	Lidocaine metabolism:WP2646
1576	L	Lidocaine metabolism:WP2646
6514	L	NRF2 pathway:WP2884
218	L	NRF2 pathway:WP2884
159963	L	NRF2 pathway:WP2884
3320	L	NRF2 pathway:WP2884
29988	L	NRF2 pathway:WP2884
131	L	NRF2 pathway:WP2884
3326	L	NRF2 pathway:WP2884
29985	L	NRF2 pathway:WP2884
4780	L	NRF2 pathway:WP2884
6649	L	NRF2 pathway:WP2884
55117	L	NRF2 pathway:WP2884
1839	L	NRF2 pathway:WP2884
1958	L	NRF2 pathway:WP2884
28968	L	NRF2 pathway:WP2884
8714	L	NRF2 pathway:WP2884
388662	L	NRF2 pathway:WP2884
11182	L	NRF2 pathway:WP2884
10057	L	NRF2 pathway:WP2884
23764	L	NRF2 pathway:WP2884
55334	L	NRF2 pathway:WP2884
125206	L	NRF2 pathway:WP2884
3337	L	NRF2 pathway:WP2884
23516	L	NRF2 pathway:WP2884
5467	L	NRF2 pathway:WP2884
7042	L	NRF2 pathway:WP2884
283848	L	NRF2 pathway:WP2884
7048	L	NRF2 pathway:WP2884
5265	L	NRF2 pathway:WP2884
8878	L	NRF2 pathway:WP2884
154091	L	NRF2 pathway:WP2884
2495	L	NRF2 pathway:WP2884
1066	L	NRF2 pathway:WP2884
81031	L	NRF2 pathway:WP2884
27173	L	NRF2 pathway:WP2884
2258	L	NRF2 pathway:WP2884
4097	L	NRF2 pathway:WP2884
6256	L	NRF2 pathway:WP2884
140809	L	NRF2 pathway:WP2884
4258	L	NRF2 pathway:WP2884
652708	L	NRF2 pathway:WP2884
5155	L	NRF2 pathway:WP2884
200010	L	NRF2 pathway:WP2884
114112	L	NRF2 pathway:WP2884
7039	L	NRF2 pathway:WP2884
3303	L	NRF2 pathway:WP2884
91227	L	NRF2 pathway:WP2884
115584	L	NRF2 pathway:WP2884
8884	L	NRF2 pathway:WP2884
6513	L	NRF2 pathway:WP2884
7364	L	NRF2 pathway:WP2884
6515	L	NRF2 pathway:WP2884
6517	L	NRF2 pathway:WP2884
6538	L	NRF2 pathway:WP2884
29986	L	NRF2 pathway:WP2884
25800	L	NRF2 pathway:WP2884
4199	L	NRF2 pathway:WP2884
