GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	51	0.375	ENSG00000150093	developmental growth // molecular transducer activity // cell-substrate junction // response to mechanical stimulus // response to gonadotropin // metal ion binding // cell-substrate adhesion // protein domain specific binding // response to other organism // laminin binding // regulation of peptidyl-tyrosine phosphorylation // extracellular matrix part // extracellular region part // filopodium // cell morphogenesis involved in differentiation // actin binding // coagulation // integrin-mediated signaling pathway // cell activation // protein dimerization activity // response to alcohol // protein complex involved in cell adhesion // regulation of cell adhesion // positive regulation of intracellular signal transduction // glycoprotein binding // response to ionizing radiation // sperm part // plasma membrane part // positive regulation of cell proliferation // regulation of body fluid levels // cell surface // cellular response to lipid // adherens junction // cell-cell junction // cation homeostasis // regulation of localization // cell junction assembly // cellular response to organic cyclic compound // response to drug // collagen binding // leukocyte migration // synapse // multicellular organismal development // ruffle // extracellular structure organization // cell adhesion mediated by integrin // integrin binding // reproductive process // leukocyte cell-cell adhesion // plasma membrane // membrane raft
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	37	0.272058823529	ENSG00000090339	positive regulation of vasoconstriction // molecular transducer activity // regulation of cell killing // establishment of endothelial barrier // response to gonadotropin // sensory perception of sound // regulation of cell shape // response to other organism // regulation of peptidyl-tyrosine phosphorylation // extracellular region part // inflammatory response // interferon-gamma-mediated signaling pathway // cellular response to nitrogen compound // cell activation // response to alcohol // regulation of cell adhesion // positive regulation of intracellular signal transduction // response to ionizing radiation // plasma membrane part // membrane to membrane docking // cell surface // cellular response to lipid // regulation of endothelial cell apoptotic process // regulation of localization // response to drug // cellular response to endogenous stimulus // leukocyte migration // response to interleukin-1 // extracellular structure organization // cell adhesion mediated by integrin // integrin binding // homotypic cell-cell adhesion // response to tumor necrosis factor // reproductive process // leukocyte cell-cell adhesion // plasma membrane // heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	33	0.242647058824	ENSG00000087460	developmental growth // molecular transducer activity // ossification // dopamine receptor signaling pathway // response to prostaglandin // metal ion binding // cartilage development // multi-multicellular organism process // extracellular region part // positive regulation of lyase activity // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // anatomical structure formation involved in morphogenesis // coagulation // regulation of ossification // cellular response to nitrogen compound // positive regulation of myeloid cell differentiation // positive regulation of intracellular signal transduction // plasma membrane part // fluid transport // regulation of body fluid levels // cellular response to lipid // regulation of localization // cellular response to organic cyclic compound // response to drug // cellular response to endogenous stimulus // positive regulation of cyclase activity // ruffle // G-protein beta/gamma-subunit complex binding // skeletal system development // homotypic cell-cell adhesion // reproductive process // plasma membrane // positive regulation of leukocyte differentiation
ENSG00000135046	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	28	0.205882352941	ENSG00000135046	calcium-dependent phospholipid binding // metal ion binding // keratinocyte differentiation // response to corticosteroid // extracellular region part // cilium // inflammatory response // cell activation // vacuole // protein dimerization activity // response to alcohol // calcium-dependent protein binding // phospholipase inhibitor activity // amide transport // response to ionizing radiation // plasma membrane part // cell surface // cellular response to lipid // regulation of localization // cellular response to organic cyclic compound // response to drug // cellular response to endogenous stimulus // response to interleukin-1 // homotypic cell-cell adhesion // reproductive process // leukocyte cell-cell adhesion // plasma membrane // hormone transport
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	27	0.198529411765	ENSG00000164171	molecular transducer activity // cell-substrate junction // response to mechanical stimulus // metal ion binding // cell-substrate adhesion // response to other organism // laminin binding // regulation of positive chemotaxis // wound healing // coagulation // integrin-mediated signaling pathway // protein dimerization activity // protein complex involved in cell adhesion // regulation of cell adhesion // plasma membrane part // positive regulation of cell proliferation // regulation of body fluid levels // cell surface // adherens junction // regulation of localization // response to drug // collagen binding // cellular response to endogenous stimulus // extracellular structure organization // cell adhesion mediated by integrin // integrin binding // plasma membrane
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	27	0.198529411765	ENSG00000154229	metal ion binding // regulation of peptidyl-tyrosine phosphorylation // negative regulation of lyase activity // regulation of positive chemotaxis // extracellular region part // cilium // positive regulation of lyase activity // anatomical structure formation involved in morphogenesis // apical part of cell // coagulation // regulation of coagulation // cell activation // positive regulation of myeloid cell differentiation // regulation of cell adhesion // positive regulation of intracellular signal transduction // positive regulation of cell proliferation // regulation of body fluid levels // cation homeostasis // regulation of localization // cell junction assembly // negative regulation of cyclase activity // positive regulation of cyclase activity // leukocyte migration // response to interleukin-1 // extracellular structure organization // plasma membrane // positive regulation of leukocyte differentiation
ENSG00000152661	GJA1	gap junction protein, alpha 1, 43kDa [Source:HGNC Symbol;Acc:HGNC:4274]	27	0.198529411765	ENSG00000152661	positive regulation of vasoconstriction // developmental growth // cell maturation // molecular transducer activity // muscle system process // renal system process // late endosome // response to mechanical stimulus // regulation of I-kappaB kinase/NF-kappaB signaling // regulation of cell junction assembly // protein domain specific binding // extracellular region part // inflammatory response // response to pH // regulation of ossification // embryonic digit morphogenesis // vacuole // positive regulation of intracellular signal transduction // regeneration // plasma membrane part // adherens junction // cell-cell junction // cation homeostasis // regulation of localization // cell junction assembly // plasma membrane // membrane raft
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	27	0.198529411765	ENSG00000108821	ossification // response to mechanical stimulus // metal ion binding // sensory perception of sound // response to corticosteroid // cartilage development // extracellular matrix part // extracellular region part // anatomical structure formation involved in morphogenesis // wound healing // coagulation // cellular response to nitrogen compound // cell activation // response to fibroblast growth factor // response to alcohol // regulation of cell adhesion // regulation of body fluid levels // cellular response to lipid // regulation of localization // cellular response to organic cyclic compound // response to drug // cellular response to endogenous stimulus // leukocyte migration // extracellular structure organization // response to retinoic acid // skeletal system development // response to tumor necrosis factor
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	25	0.183823529412	ENSG00000161638	cell-substrate junction // metal ion binding // cell-substrate adhesion // regulation of peptidyl-tyrosine phosphorylation // anatomical structure formation involved in morphogenesis // coagulation // integrin-mediated signaling pathway // protein complex involved in cell adhesion // regulation of cell adhesion // plasma membrane part // regulation of body fluid levels // cell surface // adherens junction // cell-cell junction // regulation of localization // cell junction assembly // leukocyte migration // synapse // ruffle // extracellular structure organization // cell adhesion mediated by integrin // integrin binding // leukocyte cell-cell adhesion // plasma membrane // heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	25	0.183823529412	ENSG00000091409	cell-substrate junction // metal ion binding // cell-substrate adhesion // laminin binding // extracellular matrix part // extracellular region part // filopodium // coagulation // integrin-mediated signaling pathway // protein complex involved in cell adhesion // regulation of cell adhesion // plasma membrane part // regulation of body fluid levels // cell surface // adherens junction // cell-cell junction // cell junction assembly // cellular response to organic cyclic compound // cell projection assembly // leukocyte migration // extracellular structure organization // cell adhesion mediated by integrin // integrin binding // plasma membrane // odontogenesis of dentin-containing tooth
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	23	0.169117647059	ENSG00000196924	molecular transducer activity // dopamine receptor signaling pathway // regulation of I-kappaB kinase/NF-kappaB signaling // extracellular region part // protein kinase C binding // cell morphogenesis involved in differentiation // actin binding // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // anatomical structure formation involved in morphogenesis // coagulation // cell activation // protein dimerization activity // positive regulation of intracellular signal transduction // glycoprotein binding // regulation of body fluid levels // actin filament binding // regulation of localization // cell junction assembly // protein stabilization // cell projection assembly // Rho GTPase binding // actin filament // plasma membrane
ENSG00000081237	PTPRC	protein tyrosine phosphatase, receptor type, C [Source:HGNC Symbol;Acc:HGNC:9666]	23	0.169117647059	ENSG00000081237	molecular transducer activity // regulation of cell killing // cell-substrate junction // response to other organism // regulation of peptidyl-tyrosine phosphorylation // extracellular region part // negative regulation of immune system process // cell activation // regulation of cell adhesion // positive regulation of intracellular signal transduction // glycoprotein binding // response to ionizing radiation // plasma membrane part // positive regulation of cell proliferation // cell surface // adherens junction // cation homeostasis // regulation of localization // homotypic cell-cell adhesion // leukocyte cell-cell adhesion // plasma membrane // membrane raft // positive regulation of leukocyte differentiation
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	23	0.169117647059	ENSG00000005884	response to gonadotropin // metal ion binding // cell-substrate adhesion // protein domain specific binding // laminin binding // extracellular region part // coagulation // integrin-mediated signaling pathway // protein dimerization activity // protein complex involved in cell adhesion // regulation of cell adhesion // plasma membrane part // regulation of body fluid levels // cell surface // regulation of localization // response to drug // collagen binding // leukocyte migration // synapse // extracellular structure organization // integrin binding // reproductive process // plasma membrane
ENSG00000168615	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	22	0.161764705882	ENSG00000168615	metal ion binding // cell-substrate adhesion // keratinocyte differentiation // response to corticosteroid // protein domain specific binding // laminin binding // extracellular region part // protein kinase C binding // integrin-mediated signaling pathway // cell activation // regulation of cell adhesion // positive regulation of intracellular signal transduction // plasma membrane part // cell surface // cellular response to lipid // regulation of localization // collagen binding // extracellular structure organization // cell adhesion mediated by integrin // integrin binding // response to tumor necrosis factor // plasma membrane
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	22	0.161764705882	ENSG00000026508	molecular transducer activity // cell-substrate adhesion // cartilage development // regulation of peptidyl-tyrosine phosphorylation // extracellular region part // wound healing // coagulation // interferon-gamma-mediated signaling pathway // response to fibroblast growth factor // regulation of cell adhesion // positive regulation of intracellular signal transduction // plasma membrane part // regulation of body fluid levels // cell surface // collagen binding // cellular response to endogenous stimulus // leukocyte migration // extracellular structure organization // homotypic cell-cell adhesion // reproductive process // leukocyte cell-cell adhesion // plasma membrane
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	20	0.147058823529	ENSG00000156052	cell maturation // molecular transducer activity // dopamine receptor signaling pathway // metal ion binding // multi-multicellular organism process // extracellular region part // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // coagulation // embryonic digit morphogenesis // cell activation // G-protein coupled serotonin receptor binding // plasma membrane part // regulation of body fluid levels // regulation of localization // protein stabilization // G-protein beta/gamma-subunit complex binding // skeletal system development // reproductive process // plasma membrane // lysosomal membrane
ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	20	0.147058823529	ENSG00000142192	developmental growth // organelle envelope lumen // cell maturation // metal ion binding // protein domain specific binding // regulation of peptidyl-tyrosine phosphorylation // extracellular region part // apical part of cell // coagulation // cell activation // plasma membrane part // regulation of body fluid levels // cell surface // cell-cell junction // cation homeostasis // synapse // extracellular structure organization // reproductive process // plasma membrane // membrane raft
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	20	0.147058823529	ENSG00000138448	molecular transducer activity // metal ion binding // cell-substrate adhesion // response to other organism // extracellular region part // protein kinase C binding // anatomical structure formation involved in morphogenesis // phagocytic vesicle // coagulation // integrin-mediated signaling pathway // protein complex involved in cell adhesion // regulation of cell adhesion // plasma membrane part // positive regulation of cell proliferation // regulation of body fluid levels // cell surface // regulation of localization // leukocyte migration // extracellular structure organization // plasma membrane
ENSG00000160255	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6155]	19	0.139705882353	ENSG00000160255	molecular transducer activity // metal ion binding // cell-substrate adhesion // regulation of cell shape // regulation of peptidyl-tyrosine phosphorylation // extracellular region part // coagulation // inflammatory response // integrin-mediated signaling pathway // protein complex involved in cell adhesion // glycoprotein binding // plasma membrane part // regulation of body fluid levels // cell surface // leukocyte migration // multicellular organismal development // extracellular structure organization // leukocyte cell-cell adhesion // plasma membrane
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	19	0.139705882353	ENSG00000092820	establishment of endothelial barrier // cell-substrate junction // regulation of cell shape // protein domain specific binding // extracellular region part // filopodium // ciliary basal body // actin binding // apical part of cell // plasma membrane part // membrane to membrane docking // actin filament binding // adherens junction // cell projection assembly // ruffle // leukocyte cell-cell adhesion // actin filament // plasma membrane // membrane raft
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	18	0.132352941176	ENSG00000137076	muscle system process // cell-substrate junction // protein domain specific binding // extracellular region part // actin binding // coagulation // cell activation // cortical cytoskeleton organization // plasma membrane part // regulation of body fluid levels // cell surface // actin filament binding // adherens junction // cell-cell junction // cell junction assembly // ruffle // integrin binding // plasma membrane
ENSG00000041982	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	18	0.132352941176	ENSG00000041982	developmental growth // response to mechanical stimulus // response to prostaglandin // extracellular matrix part // extracellular region part // wound healing // response to fibroblast growth factor // response to alcohol // regulation of cell adhesion // regeneration // positive regulation of cell proliferation // cellular response to lipid // cellular response to organic cyclic compound // cellular response to endogenous stimulus // extracellular structure organization // response to retinoic acid // reproductive process // odontogenesis of dentin-containing tooth
ENSG00000114353	GNAI2	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]	17	0.125	ENSG00000114353	molecular transducer activity // metal ion binding // negative regulation of lyase activity // extracellular region part // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // coagulation // cell activation // negative regulation of synaptic transmission // positive regulation of intracellular signal transduction // plasma membrane part // positive regulation of cell proliferation // regulation of body fluid levels // regulation of localization // negative regulation of cyclase activity // G-protein beta/gamma-subunit complex binding // plasma membrane // membrane raft
ENSG00000065135	GNAI3	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4387]	17	0.125	ENSG00000065135	molecular transducer activity // metal ion binding // protein domain specific binding // organelle membrane fusion // negative regulation of lyase activity // extracellular region part // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // coagulation // cell activation // G-protein coupled serotonin receptor binding // plasma membrane part // regulation of body fluid levels // negative regulation of cyclase activity // G-protein beta/gamma-subunit complex binding // plasma membrane // membrane raft // lysosomal membrane
ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528]	16	0.117647058824	ENSG00000136167	cell-substrate junction // metal ion binding // extracellular region part // filopodium // actin binding // cell activation // regeneration // plasma membrane part // actin filament binding // adherens junction // regulation of localization // ruffle // homotypic cell-cell adhesion // leukocyte cell-cell adhesion // actin filament // plasma membrane
ENSG00000196126	HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	15	0.110294117647	ENSG00000196126	molecular transducer activity // peptide antigen binding // response to other organism // extracellular region part // negative regulation of immune system process // inflammatory response // ER to Golgi transport vesicle membrane // interferon-gamma-mediated signaling pathway // regulation of cell adhesion // plasma membrane part // cell surface // regulation of localization // integral component of lumenal side of endoplasmic reticulum membrane // plasma membrane // lysosomal membrane
ENSG00000137845	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	15	0.110294117647	ENSG00000137845	metal ion binding // protein domain specific binding // extracellular region part // integrin-mediated signaling pathway // cell activation // protein dimerization activity // regulation of cell adhesion // plasma membrane part // positive regulation of cell proliferation // cell surface // regulation of localization // extracellular structure organization // integrin binding // response to tumor necrosis factor // plasma membrane
ENSG00000135424	ITGA7	integrin, alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]	15	0.110294117647	ENSG00000135424	cell-substrate junction // metal ion binding // cell-substrate adhesion // regulation of cell shape // laminin binding // integrin-mediated signaling pathway // protein dimerization activity // protein complex involved in cell adhesion // plasma membrane part // cell surface // adherens junction // synapse // extracellular structure organization // integrin binding // plasma membrane
ENSG00000088256	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class) [Source:HGNC Symbol;Acc:HGNC:4379]	15	0.110294117647	ENSG00000088256	molecular transducer activity // dopamine receptor signaling pathway // metal ion binding // extracellular region part // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // coagulation // response to pH // cell activation // G-protein coupled serotonin receptor binding // plasma membrane part // regulation of body fluid levels // G-protein beta/gamma-subunit complex binding // skeletal system development // plasma membrane // lysosomal membrane
ENSG00000196139	AKR1C3	aldo-keto reductase family 1, member C3 [Source:HGNC Symbol;Acc:HGNC:386]	14	0.102941176471	ENSG00000196139	molecular transducer activity // renal system process // oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor // response to prostaglandin // keratinocyte differentiation // response to corticosteroid // extracellular region part // positive regulation of intracellular signal transduction // positive regulation of cell proliferation // cellular response to lipid // regulation of endothelial cell apoptotic process // cellular response to organic cyclic compound // cellular response to endogenous stimulus // reproductive process
ENSG00000185043	CIB1	calcium and integrin binding 1 (calmyrin) [Source:HGNC Symbol;Acc:HGNC:16920]	14	0.102941176471	ENSG00000185043	metal ion binding // extracellular region part // negative regulation of immune system process // anatomical structure formation involved in morphogenesis // regulation of cell adhesion // positive regulation of intracellular signal transduction // negative regulation of protein complex disassembly // plasma membrane part // positive regulation of cell proliferation // regulation of localization // cellular response to endogenous stimulus // response to tumor necrosis factor // reproductive process // plasma membrane
ENSG00000171885	AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	14	0.102941176471	ENSG00000171885	renal system process // sensory perception of sound // response to corticosteroid // multi-multicellular organism process // response to alcohol // plasma membrane part // fluid transport // regulation of body fluid levels // cellular response to lipid // cell-cell junction // cellular response to organic cyclic compound // cellular response to endogenous stimulus // reproductive process // plasma membrane
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	14	0.102941176471	ENSG00000132470	molecular transducer activity // cell-substrate junction // cell-substrate adhesion // extracellular matrix part // extracellular region part // integrin-mediated signaling pathway // protein complex involved in cell adhesion // plasma membrane part // cell surface // cell junction assembly // cell projection assembly // multicellular organismal development // extracellular structure organization // plasma membrane
ENSG00000127314	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	14	0.102941176471	ENSG00000127314	establishment of endothelial barrier // regulation of cell junction assembly // extracellular region part // coagulation // cellular response to nitrogen compound // cell activation // negative regulation of synaptic transmission // positive regulation of intracellular signal transduction // regulation of body fluid levels // cell-cell junction // regulation of localization // cellular response to organic cyclic compound // cellular response to endogenous stimulus // plasma membrane
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	14	0.102941176471	ENSG00000120063	molecular transducer activity // metal ion binding // regulation of cell shape // extracellular region part // adenylate cyclase-modulating G-protein coupled receptor signaling pathway // anatomical structure formation involved in morphogenesis // coagulation // cell activation // plasma membrane part // regulation of body fluid levels // cation homeostasis // regulation of localization // G-protein beta/gamma-subunit complex binding // plasma membrane
ENSG00000147065	MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	13	0.0955882352941	ENSG00000147065	establishment of endothelial barrier // cell-substrate junction // extracellular region part // filopodium // actin binding // apical part of cell // plasma membrane part // membrane to membrane docking // adherens junction // regulation of localization // leukocyte migration // leukocyte cell-cell adhesion // plasma membrane
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	13	0.0955882352941	ENSG00000137710	establishment of endothelial barrier // cell-substrate junction // extracellular region part // filopodium // actin binding // apical part of cell // negative regulation of protein complex disassembly // plasma membrane part // adherens junction // cell projection assembly // ruffle // negative regulation of actin filament polymerization // plasma membrane
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	13	0.0955882352941	ENSG00000082781	molecular transducer activity // muscle system process // cell-substrate junction // extracellular region part // phagocytic vesicle // integrin-mediated signaling pathway // protein complex involved in cell adhesion // plasma membrane part // adherens junction // multicellular organismal development // extracellular structure organization // integrin binding // plasma membrane
ENSG00000004468	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	13	0.0955882352941	ENSG00000004468	positive regulation of vasoconstriction // multi-multicellular organism process // response to alcohol // negative regulation of synaptic transmission // positive regulation of cell proliferation // cell surface // cation homeostasis // regulation of localization // response to drug // response to interleukin-1 // response to retinoic acid // reproductive process // plasma membrane
ENSG00000204287	HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	12	0.0882352941176	ENSG00000204287	molecular transducer activity // peptide antigen binding // extracellular region part // ER to Golgi transport vesicle membrane // interferon-gamma-mediated signaling pathway // vacuole // regulation of cell adhesion // plasma membrane part // cell surface // integral component of lumenal side of endoplasmic reticulum membrane // plasma membrane // lysosomal membrane
ENSG00000197081	IGF2R	insulin-like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]	12	0.0882352941176	ENSG00000197081	organelle envelope lumen // molecular transducer activity // late endosome // extracellular region part // glycoprotein binding // regeneration // plasma membrane part // cell surface // response to retinoic acid // reproductive process // plasma membrane // lysosomal membrane
ENSG00000185896	LAMP1	lysosomal-associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	12	0.0882352941176	ENSG00000185896	regulation of cell killing // late endosome // protein domain specific binding // extracellular region part // phagocytic vesicle membrane // vacuole // plasma membrane part // cell surface // regulation of localization // protein stabilization // plasma membrane // lysosomal membrane
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	12	0.0882352941176	ENSG00000167461	organelle membrane fusion // extracellular region part // cilium // ciliary basal body // anatomical structure formation involved in morphogenesis // phagocytic vesicle // phagocytic vesicle membrane // cellular response to nitrogen compound // regulation of localization // cellular response to endogenous stimulus // cell projection assembly // plasma membrane
ENSG00000140678	ITGAX	integrin, alpha X (complement component 3 receptor 4 subunit) [Source:HGNC Symbol;Acc:HGNC:6152]	12	0.0882352941176	ENSG00000140678	molecular transducer activity // metal ion binding // response to other organism // coagulation // integrin-mediated signaling pathway // protein complex involved in cell adhesion // plasma membrane part // regulation of body fluid levels // cell surface // leukocyte migration // extracellular structure organization // plasma membrane
ENSG00000100097	LGALS1	lectin, galactoside-binding, soluble, 1 [Source:HGNC Symbol;Acc:HGNC:6561]	12	0.0882352941176	ENSG00000100097	molecular transducer activity // regulation of I-kappaB kinase/NF-kappaB signaling // laminin binding // extracellular region part // cell activation // protein dimerization activity // regulation of cell adhesion // positive regulation of intracellular signal transduction // glycoprotein binding // cell surface // cellular response to organic cyclic compound // response to drug
ENSG00000095637	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	12	0.0882352941176	ENSG00000095637	muscle system process // cell-substrate junction // cell-substrate adhesion // actin binding // cellular response to nitrogen compound // plasma membrane part // adherens junction // cell-cell junction // regulation of localization // cell junction assembly // cellular response to endogenous stimulus // membrane raft
ENSG00000206503	HLA-A	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	11	0.0808823529412	ENSG00000206503	regulation of cell killing // peptide antigen binding // extracellular region part // negative regulation of immune system process // ER to Golgi transport vesicle membrane // phagocytic vesicle membrane // interferon-gamma-mediated signaling pathway // plasma membrane part // cell surface // integral component of lumenal side of endoplasmic reticulum membrane // plasma membrane
ENSG00000172270	BSG	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	11	0.0808823529412	ENSG00000172270	extracellular region part // coagulation // sperm part // plasma membrane part // regulation of body fluid levels // leukocyte migration // extracellular structure organization // reproductive process // plasma membrane // odontogenesis of dentin-containing tooth // membrane raft
ENSG00000169504	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	11	0.0808823529412	ENSG00000169504	keratinocyte differentiation // extracellular region part // cell morphogenesis involved in differentiation // anatomical structure formation involved in morphogenesis // apical part of cell // cell surface // cell-cell junction // cation homeostasis // regulation of localization // reproductive process // plasma membrane
ENSG00000160307	S100B	S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]	11	0.0808823529412	ENSG00000160307	metal ion binding // regulation of I-kappaB kinase/NF-kappaB signaling // response to corticosteroid // regulation of cell shape // extracellular region part // S100 protein binding // protein dimerization activity // calcium-dependent protein binding // positive regulation of intracellular signal transduction // positive regulation of cell proliferation // ruffle
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	11	0.0808823529412	ENSG00000152818	muscle system process // metal ion binding // extracellular region part // filopodium // actin binding // regulation of cell adhesion // plasma membrane part // regulation of localization // synapse // integrin binding // plasma membrane
ENSG00000117525	F3	coagulation factor III (thromboplastin, tissue factor) [Source:HGNC Symbol;Acc:HGNC:3541]	11	0.0808823529412	ENSG00000117525	regulation of positive chemotaxis // extracellular region part // coagulation // regulation of coagulation // positive regulation of intracellular signal transduction // plasma membrane part // positive regulation of cell proliferation // regulation of body fluid levels // cell surface // regulation of localization // plasma membrane
ENSG00000104067	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	11	0.0808823529412	ENSG00000104067	sensory perception of sound // protein domain specific binding // anatomical structure formation involved in morphogenesis // apical part of cell // response to alcohol // plasma membrane part // adherens junction // cell-cell junction // cell junction assembly // response to drug // plasma membrane
ENSG00000005893	LAMP2	lysosomal-associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	11	0.0808823529412	ENSG00000005893	late endosome // protein domain specific binding // extracellular region part // coagulation // phagocytic vesicle membrane // cell activation // vacuole // regulation of body fluid levels // protein stabilization // plasma membrane // lysosomal membrane
ENSG00000189058	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	10	0.0735294117647	ENSG00000189058	developmental growth // regulation of cell junction assembly // response to other organism // extracellular region part // negative regulation of immune system process // anatomical structure formation involved in morphogenesis // regulation of cell adhesion // regeneration // regulation of localization // response to drug
ENSG00000170558	CDH2	cadherin 2, type 1, N-cadherin (neuronal) [Source:HGNC Symbol;Acc:HGNC:1759]	10	0.0735294117647	ENSG00000170558	metal ion binding // extracellular region part // positive regulation of intracellular signal transduction // plasma membrane part // adherens junction // cell-cell junction // cell junction assembly // synapse // plasma membrane // heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
ENSG00000170458	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	10	0.0735294117647	ENSG00000170458	molecular transducer activity // extracellular region part // inflammatory response // response to alcohol // cell surface // cellular response to lipid // regulation of localization // response to tumor necrosis factor // plasma membrane // membrane raft
ENSG00000169604	ANTXR1	anthrax toxin receptor 1 [Source:HGNC Symbol;Acc:HGNC:21014]	10	0.0735294117647	ENSG00000169604	molecular transducer activity // metal ion binding // cell-substrate adhesion // extracellular region part // cell morphogenesis involved in differentiation // actin binding // plasma membrane part // actin filament binding // collagen binding // reproductive process
