GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000155380	SLC16A1	solute carrier family 16 (monocarboxylate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10922]	ENSG00000155380	GO:0044421	extracellular region part	SLC16A1	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0044421	extracellular region part	RDX	yellow	En
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	ENSG00000152818	GO:0044421	extracellular region part	UTRN	yellow	En
ENSG00000185236	RAB11B	RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]	ENSG00000185236	GO:0044421	extracellular region part	RAB11B	yellow	En
ENSG00000196139	AKR1C3	aldo-keto reductase family 1, member C3 [Source:HGNC Symbol;Acc:HGNC:386]	ENSG00000196139	GO:0044421	extracellular region part	AKR1C3	yellow	En
ENSG00000124942	AHNAK	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]	ENSG00000124942	GO:0044421	extracellular region part	AHNAK	yellow	En
ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9788]	ENSG00000075785	GO:0044421	extracellular region part	RAB7A	yellow	En
ENSG00000149260	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	ENSG00000149260	GO:0044421	extracellular region part	CAPN5	yellow	En
ENSG00000103316	CRYM	crystallin, mu [Source:HGNC Symbol;Acc:HGNC:2418]	ENSG00000103316	GO:0044421	extracellular region part	CRYM	yellow	En
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	ENSG00000156052	GO:0044421	extracellular region part	GNAQ	yellow	En
ENSG00000042493	CAPG	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:HGNC:1474]	ENSG00000042493	GO:0044421	extracellular region part	CAPG	yellow	En
ENSG00000090339	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	ENSG00000090339	GO:0044421	extracellular region part	ICAM1	yellow	En
ENSG00000170458	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	ENSG00000170458	GO:0044421	extracellular region part	CD14	yellow	En
ENSG00000148943	LIN7C	lin-7 homolog C (C. elegans) [Source:HGNC Symbol;Acc:HGNC:17789]	ENSG00000148943	GO:0044421	extracellular region part	LIN7C	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0044421	extracellular region part	RAB8A	yellow	En
ENSG00000102218	RP2	retinitis pigmentosa 2 (X-linked recessive) [Source:HGNC Symbol;Acc:HGNC:10274]	ENSG00000102218	GO:0044421	extracellular region part	RP2	yellow	En
ENSG00000006747	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	ENSG00000006747	GO:0044421	extracellular region part	SCIN	yellow	En
ENSG00000142583	SLC2A5	solute carrier family 2 (facilitated glucose/fructose transporter), member 5 [Source:HGNC Symbol;Acc:HGNC:11010]	ENSG00000142583	GO:0044421	extracellular region part	SLC2A5	yellow	En
ENSG00000139684	ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	ENSG00000139684	GO:0044421	extracellular region part	ESD	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0044421	extracellular region part	ITGB1	yellow	En
ENSG00000126458	RRAS	related RAS viral (r-ras) oncogene homolog [Source:HGNC Symbol;Acc:HGNC:10447]	ENSG00000126458	GO:0044421	extracellular region part	RRAS	yellow	En
ENSG00000041982	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	ENSG00000041982	GO:0044421	extracellular region part	TNC	yellow	En
ENSG00000120594	PLXDC2	plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]	ENSG00000120594	GO:0044421	extracellular region part	PLXDC2	yellow	En
ENSG00000087086	FTL	ferritin, light polypeptide [Source:HGNC Symbol;Acc:HGNC:3999]	ENSG00000087086	GO:0044421	extracellular region part	FTL	yellow	En
ENSG00000102032	RENBP	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	ENSG00000102032	GO:0044421	extracellular region part	RENBP	yellow	En
ENSG00000129353	SLC44A2	solute carrier family 44 (choline transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:17292]	ENSG00000129353	GO:0044421	extracellular region part	SLC44A2	yellow	En
ENSG00000137106	GRHPR	glyoxylate reductase/hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	ENSG00000137106	GO:0044421	extracellular region part	GRHPR	yellow	En
ENSG00000114779	ABHD14B	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]	ENSG00000114779	GO:0044421	extracellular region part	ABHD14B	yellow	En
ENSG00000144908	ALDH1L1	aldehyde dehydrogenase 1 family, member L1 [Source:HGNC Symbol;Acc:HGNC:3978]	ENSG00000144908	GO:0044421	extracellular region part	ALDH1L1	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0005080	protein kinase C binding	FLNA	yellow	En
ENSG00000168615	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	ENSG00000168615	GO:0005080	protein kinase C binding	ADAM9	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	GO:0005080	protein kinase C binding	ITGAV	yellow	En
ENSG00000277443	MARCKS	myristoylated alanine-rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	ENSG00000277443	GO:0005080	protein kinase C binding	MARCKS	yellow	En
ENSG00000152767	FARP1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:HGNC Symbol;Acc:HGNC:3591]	ENSG00000152767	GO:0030175	filopodium	FARP1	yellow	En
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	ENSG00000092820	GO:0030175	filopodium	EZR	yellow	En
ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528]	ENSG00000136167	GO:0030175	filopodium	LCP1	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0030175	filopodium	RDX	yellow	En
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	ENSG00000152818	GO:0030175	filopodium	UTRN	yellow	En
ENSG00000147065	MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	ENSG00000147065	GO:0030175	filopodium	MSN	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0030175	filopodium	ITGB1	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	GO:0030175	filopodium	ITGA6	yellow	En
ENSG00000135046	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	ENSG00000135046	GO:0005929	cilium	ANXA1	yellow	En
ENSG00000106992	AK1	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	ENSG00000106992	GO:0005929	cilium	AK1	yellow	En
ENSG00000004455	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	ENSG00000004455	GO:0005929	cilium	AK2	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0005929	cilium	RAB8A	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0005929	cilium	PRKCA	yellow	En
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	ENSG00000092820	GO:0036064	ciliary basal body	EZR	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0036064	ciliary basal body	RAB8A	yellow	En
ENSG00000102218	RP2	retinitis pigmentosa 2 (X-linked recessive) [Source:HGNC Symbol;Acc:HGNC:10274]	ENSG00000102218	GO:0036064	ciliary basal body	RP2	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0000904	cell morphogenesis involved in differentiation	FLNA	yellow	En
ENSG00000169604	ANTXR1	anthrax toxin receptor 1 [Source:HGNC Symbol;Acc:HGNC:21014]	ENSG00000169604	GO:0000904	cell morphogenesis involved in differentiation	ANTXR1	yellow	En
ENSG00000197702	PARVA	parvin, alpha [Source:HGNC Symbol;Acc:HGNC:14652]	ENSG00000197702	GO:0000904	cell morphogenesis involved in differentiation	PARVA	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0000904	cell morphogenesis involved in differentiation	ITGB1	yellow	En
ENSG00000169504	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	ENSG00000169504	GO:0000904	cell morphogenesis involved in differentiation	CLIC4	yellow	En
ENSG00000073712	FERMT2	fermitin family member 2 [Source:HGNC Symbol;Acc:HGNC:15767]	ENSG00000073712	GO:0000904	cell morphogenesis involved in differentiation	FERMT2	yellow	En
ENSG00000161714	PLCD3	phospholipase C, delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	ENSG00000161714	GO:0008081	phosphoric diester hydrolase activity	PLCD3	yellow	En
ENSG00000103056	SMPD3	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II) [Source:HGNC Symbol;Acc:HGNC:14240]	ENSG00000103056	GO:0008081	phosphoric diester hydrolase activity	SMPD3	yellow	En
ENSG00000129219	PLD2	phospholipase D2 [Source:HGNC Symbol;Acc:HGNC:9068]	ENSG00000129219	GO:0008081	phosphoric diester hydrolase activity	PLD2	yellow	En
ENSG00000164303	ENPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:HGNC Symbol;Acc:HGNC:23409]	ENSG00000164303	GO:0008081	phosphoric diester hydrolase activity	ENPP6	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0051349	positive regulation of lyase activity	GNAS	yellow	En
ENSG00000131236	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:20040]	ENSG00000131236	GO:0051349	positive regulation of lyase activity	CAP1	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0051349	positive regulation of lyase activity	PRKCA	yellow	En
ENSG00000122359	ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	ENSG00000122359	GO:0044548	S100 protein binding	ANXA11	yellow	En
ENSG00000160678	S100A1	S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]	ENSG00000160678	GO:0044548	S100 protein binding	S100A1	yellow	En
ENSG00000124942	AHNAK	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]	ENSG00000124942	GO:0044548	S100 protein binding	AHNAK	yellow	En
ENSG00000160307	S100B	S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]	ENSG00000160307	GO:0044548	S100 protein binding	S100B	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0003779	actin binding	FLNA	yellow	En
ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin) [Source:HGNC Symbol;Acc:HGNC:6528]	ENSG00000136167	GO:0003779	actin binding	LCP1	yellow	En
ENSG00000157827	FMNL2	formin-like 2 [Source:HGNC Symbol;Acc:HGNC:18267]	ENSG00000157827	GO:0003779	actin binding	FMNL2	yellow	En
ENSG00000077549	CAPZB	capping protein (actin filament) muscle Z-line, beta [Source:HGNC Symbol;Acc:HGNC:1491]	ENSG00000077549	GO:0003779	actin binding	CAPZB	yellow	En
ENSG00000273749	CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	ENSG00000273749	GO:0003779	actin binding	CYFIP1	yellow	En
ENSG00000148700	ADD3	adducin 3 (gamma) [Source:HGNC Symbol;Acc:HGNC:245]	ENSG00000148700	GO:0003779	actin binding	ADD3	yellow	En
ENSG00000277443	MARCKS	myristoylated alanine-rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	ENSG00000277443	GO:0003779	actin binding	MARCKS	yellow	En
ENSG00000128591	FLNC	filamin C, gamma [Source:HGNC Symbol;Acc:HGNC:3756]	ENSG00000128591	GO:0003779	actin binding	FLNC	yellow	En
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	ENSG00000152818	GO:0003779	actin binding	UTRN	yellow	En
ENSG00000103187	COTL1	coactosin-like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]	ENSG00000103187	GO:0003779	actin binding	COTL1	yellow	En
ENSG00000197702	PARVA	parvin, alpha [Source:HGNC Symbol;Acc:HGNC:14652]	ENSG00000197702	GO:0003779	actin binding	PARVA	yellow	En
ENSG00000131236	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:20040]	ENSG00000131236	GO:0003779	actin binding	CAP1	yellow	En
ENSG00000042493	CAPG	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:HGNC:1474]	ENSG00000042493	GO:0003779	actin binding	CAPG	yellow	En
ENSG00000169604	ANTXR1	anthrax toxin receptor 1 [Source:HGNC Symbol;Acc:HGNC:21014]	ENSG00000169604	GO:0003779	actin binding	ANTXR1	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0003779	actin binding	RDX	yellow	En
ENSG00000175130	MARCKSL1	MARCKS-like 1 [Source:HGNC Symbol;Acc:HGNC:7142]	ENSG00000175130	GO:0003779	actin binding	MARCKSL1	yellow	En
ENSG00000102218	RP2	retinitis pigmentosa 2 (X-linked recessive) [Source:HGNC Symbol;Acc:HGNC:10274]	ENSG00000102218	GO:0003779	actin binding	RP2	yellow	En
ENSG00000006747	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	ENSG00000006747	GO:0003779	actin binding	SCIN	yellow	En
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	ENSG00000137076	GO:0003779	actin binding	TLN1	yellow	En
ENSG00000095637	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	ENSG00000095637	GO:0003779	actin binding	SORBS1	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	GO:0003779	actin binding	ITGB1	yellow	En
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	ENSG00000092820	GO:0003779	actin binding	EZR	yellow	En
ENSG00000146122	DAAM2	dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]	ENSG00000146122	GO:0003779	actin binding	DAAM2	yellow	En
ENSG00000172164	SNTB1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1) [Source:HGNC Symbol;Acc:HGNC:11168]	ENSG00000172164	GO:0003779	actin binding	SNTB1	yellow	En
ENSG00000147065	MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	ENSG00000147065	GO:0003779	actin binding	MSN	yellow	En
ENSG00000079819	EPB41L2	erythrocyte membrane protein band 4.1-like 2 [Source:HGNC Symbol;Acc:HGNC:3379]	ENSG00000079819	GO:0003779	actin binding	EPB41L2	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	FLNA	yellow	En
ENSG00000065135	GNAI3	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:4387]	ENSG00000065135	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GNAI3	yellow	En
ENSG00000088256	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class) [Source:HGNC Symbol;Acc:HGNC:4379]	ENSG00000088256	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GNA11	yellow	En
ENSG00000169313	P2RY12	purinergic receptor P2Y, G-protein coupled, 12 [Source:HGNC Symbol;Acc:HGNC:18124]	ENSG00000169313	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	P2RY12	yellow	En
ENSG00000114353	GNAI2	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]	ENSG00000114353	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GNAI2	yellow	En
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GNA13	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GNAS	yellow	En
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	ENSG00000156052	GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GNAQ	yellow	En
ENSG00000189058	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	ENSG00000189058	GO:0002683	negative regulation of immune system process	APOD	yellow	En
ENSG00000117115	PADI2	peptidyl arginine deiminase, type II [Source:HGNC Symbol;Acc:HGNC:18341]	ENSG00000117115	GO:0002683	negative regulation of immune system process	PADI2	yellow	En
ENSG00000206503	HLA-A	major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]	ENSG00000206503	GO:0002683	negative regulation of immune system process	HLA-A	yellow	En
ENSG00000185043	CIB1	calcium and integrin binding 1 (calmyrin) [Source:HGNC Symbol;Acc:HGNC:16920]	ENSG00000185043	GO:0002683	negative regulation of immune system process	CIB1	yellow	En
ENSG00000081237	PTPRC	protein tyrosine phosphatase, receptor type, C [Source:HGNC Symbol;Acc:HGNC:9666]	ENSG00000081237	GO:0002683	negative regulation of immune system process	PTPRC	yellow	En
ENSG00000196126	HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	ENSG00000196126	GO:0002683	negative regulation of immune system process	HLA-DRB1	yellow	En
ENSG00000161714	PLCD3	phospholipase C, delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	ENSG00000161714	GO:0048646	anatomical structure formation involved in morphogenesis	PLCD3	yellow	En
ENSG00000189058	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	ENSG00000189058	GO:0048646	anatomical structure formation involved in morphogenesis	APOD	yellow	En
ENSG00000108946	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha [Source:HGNC Symbol;Acc:HGNC:9388]	ENSG00000108946	GO:0048646	anatomical structure formation involved in morphogenesis	PRKAR1A	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0048646	anatomical structure formation involved in morphogenesis	FLNA	yellow	En
ENSG00000169504	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	ENSG00000169504	GO:0048646	anatomical structure formation involved in morphogenesis	CLIC4	yellow	En
ENSG00000104067	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	ENSG00000104067	GO:0048646	anatomical structure formation involved in morphogenesis	TJP1	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0048646	anatomical structure formation involved in morphogenesis	RAB8A	yellow	En
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	GO:0048646	anatomical structure formation involved in morphogenesis	ITGA5	yellow	En
ENSG00000185043	CIB1	calcium and integrin binding 1 (calmyrin) [Source:HGNC Symbol;Acc:HGNC:16920]	ENSG00000185043	GO:0048646	anatomical structure formation involved in morphogenesis	CIB1	yellow	En
ENSG00000196576	PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	ENSG00000196576	GO:0048646	anatomical structure formation involved in morphogenesis	PLXNB2	yellow	En
ENSG00000162909	CAPN2	calpain 2, (m/II) large subunit [Source:HGNC Symbol;Acc:HGNC:1479]	ENSG00000162909	GO:0048646	anatomical structure formation involved in morphogenesis	CAPN2	yellow	En
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	GO:0048646	anatomical structure formation involved in morphogenesis	GNA13	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0048646	anatomical structure formation involved in morphogenesis	GNAS	yellow	En
ENSG00000197702	PARVA	parvin, alpha [Source:HGNC Symbol;Acc:HGNC:14652]	ENSG00000197702	GO:0048646	anatomical structure formation involved in morphogenesis	PARVA	yellow	En
ENSG00000067141	NEO1	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]	ENSG00000067141	GO:0048646	anatomical structure formation involved in morphogenesis	NEO1	yellow	En
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	ENSG00000108821	GO:0048646	anatomical structure formation involved in morphogenesis	COL1A1	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0048646	anatomical structure formation involved in morphogenesis	PRKCA	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	GO:0048646	anatomical structure formation involved in morphogenesis	ITGAV	yellow	En
ENSG00000092820	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	ENSG00000092820	GO:0045177	apical part of cell	EZR	yellow	En
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	ENSG00000137710	GO:0045177	apical part of cell	RDX	yellow	En
ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	ENSG00000142192	GO:0045177	apical part of cell	APP	yellow	En
ENSG00000104067	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	ENSG00000104067	GO:0045177	apical part of cell	TJP1	yellow	En
ENSG00000147065	MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	ENSG00000147065	GO:0045177	apical part of cell	MSN	yellow	En
ENSG00000169504	CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	ENSG00000169504	GO:0045177	apical part of cell	CLIC4	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	GO:0045177	apical part of cell	PRKCA	yellow	En
ENSG00000261371	PECAM1	platelet/endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	ENSG00000261371	GO:0042060	wound healing	PECAM1	yellow	En
ENSG00000041982	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	ENSG00000041982	GO:0042060	wound healing	TNC	yellow	En
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	ENSG00000026508	GO:0042060	wound healing	CD44	yellow	En
ENSG00000108821	COL1A1	collagen, type I, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2197]	ENSG00000108821	GO:0042060	wound healing	COL1A1	yellow	En
ENSG00000164171	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor) [Source:HGNC Symbol;Acc:HGNC:6137]	ENSG00000164171	GO:0042060	wound healing	ITGA2	yellow	En
ENSG00000122359	ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	ENSG00000122359	GO:0045335	phagocytic vesicle	ANXA11	yellow	En
ENSG00000167461	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	ENSG00000167461	GO:0045335	phagocytic vesicle	RAB8A	yellow	En
ENSG00000112210	RAB23	RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]	ENSG00000112210	GO:0045335	phagocytic vesicle	RAB23	yellow	En
ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9788]	ENSG00000075785	GO:0045335	phagocytic vesicle	RAB7A	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	GO:0045335	phagocytic vesicle	ITGB5	yellow	En
ENSG00000185236	RAB11B	RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]	ENSG00000185236	GO:0045335	phagocytic vesicle	RAB11B	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	GO:0045335	phagocytic vesicle	ITGAV	yellow	En
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	ENSG00000196924	GO:0050817	coagulation	FLNA	yellow	En
ENSG00000142192	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	ENSG00000142192	GO:0050817	coagulation	APP	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	GO:0050817	coagulation	ITGA3	yellow	En
ENSG00000024422	EHD2	EH-domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]	ENSG00000024422	GO:0050817	coagulation	EHD2	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	GO:0050817	coagulation	GNAS	yellow	En
ENSG00000127314	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	ENSG00000127314	GO:0050817	coagulation	RAP1B	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	GO:0050817	coagulation	ITGA6	yellow	En
ENSG00000177119	ANO6	anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]	ENSG00000177119	GO:0050817	coagulation	ANO6	yellow	En
