GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000055130	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	ENSG00000055130	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000175793	SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	ENSG00000175793	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta [Source:HGNC Symbol;Acc:HGNC:12853]	ENSG00000128245	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000170027	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma [Source:HGNC Symbol;Acc:HGNC:12852]	ENSG00000170027	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000183023	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:HGNC Symbol;Acc:HGNC:11068]	ENSG00000183023	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961		black	En
ENSG00000183020	AP2A2	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:562]	ENSG00000183020	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961		black	En
ENSG00000106976	DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	ENSG00000106976	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961		black	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961		black	En
ENSG00000197959	DNM3	dynamin 3 [Source:HGNC Symbol;Acc:HGNC:29125]	ENSG00000197959	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961		black	En
ENSG00000142875	PRKACB	protein kinase, cAMP-dependent, catalytic, beta [Source:HGNC Symbol;Acc:HGNC:9381]	ENSG00000142875	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961		black	En
