GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000109339	MAPK10	mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]	ENSG00000109339	Toll-like receptor signaling pathway:WP75	Toll-like receptor signaling pathway:WP75	MAPK10	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	Toll-like receptor signaling pathway:WP75	Toll-like receptor signaling pathway:WP75	MAPK3	brown	En
ENSG00000065559	MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	ENSG00000065559	Toll-like receptor signaling pathway:WP75	Toll-like receptor signaling pathway:WP75	MAP2K4	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	MAP2K2	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	MAPK1	brown	En
ENSG00000105723	GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]	ENSG00000105723	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	GSK3A	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	MAP2K1	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	MAPK3	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	PTPN11	brown	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	GRB2	brown	En
ENSG00000186868	MAPT	microtubule-associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893]	ENSG00000186868	IL-5 Signaling Pathway:WP127	IL-5 Signaling Pathway:WP127	MAPT	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	MAP2K2	brown	En
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	ENSG00000010810	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	FYN	brown	En
ENSG00000099942	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like [Source:HGNC Symbol;Acc:HGNC:2363]	ENSG00000099942	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	CRKL	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	MAPK1	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	MAPK3	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	PTPN11	brown	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	GRB2	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	MAP2K1	brown	En
ENSG00000186868	MAPT	microtubule-associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893]	ENSG00000186868	IL-2 Signaling Pathway:WP49	IL-2 Signaling Pathway:WP49	MAPT	brown	En
ENSG00000198793	MTOR	mechanistic target of rapamycin (serine/threonine kinase) [Source:HGNC Symbol;Acc:HGNC:3942]	ENSG00000198793	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	MTOR	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	MAP2K2	brown	En
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	ENSG00000010810	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	FYN	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	MAP2K1	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	MAPK1	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	TSLP Signaling Pathway:WP2203	TSLP Signaling Pathway:WP2203	MAPK3	brown	En
