GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000161638	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]	ENSG00000161638	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	ITGA5	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	ITGB4	yellow	En
ENSG00000095637	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	ENSG00000095637	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	SORBS1	yellow	En
ENSG00000162909	CAPN2	calpain 2, (m/II) large subunit [Source:HGNC Symbol;Acc:HGNC:1479]	ENSG00000162909	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	CAPN2	yellow	En
ENSG00000082781	ITGB5	integrin, beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	ENSG00000082781	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	ITGB5	yellow	En
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	ENSG00000137076	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	TLN1	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	ITGB1	yellow	En
ENSG00000127314	RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	ENSG00000127314	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	RAP1B	yellow	En
ENSG00000091409	ITGA6	integrin, alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	ENSG00000091409	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	ITGA6	yellow	En
ENSG00000138448	ITGAV	integrin, alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	ENSG00000138448	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	ITGAV	yellow	En
ENSG00000149260	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	ENSG00000149260	Integrin-mediated Cell Adhesion:WP185	Integrin-mediated Cell Adhesion:WP185	CAPN5	yellow	En
