GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000106211	HSPB1	heat shock 27kDa protein 1 [Source:HGNC Symbol;Acc:HGNC:5246]	10	0.08	ENSG00000106211	negative regulation of oxidative stress-induced cell death // protein kinase binding // protein serine/threonine kinase inhibitor activity // intracellular signal transduction // regulation of protein serine/threonine kinase activity // regulation of signaling // regulation of cell communication // cytoplasm // negative regulation of phosphorus metabolic process // ubiquitin-like protein binding
ENSG00000087258	GNAO1	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O [Source:HGNC Symbol;Acc:HGNC:4389]	10	0.08	ENSG00000087258	GTPase activity // positive regulation of GTPase activity // response to isoquinoline alkaloid // guanosine-containing compound catabolic process // G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger // guanyl nucleotide binding // G-protein coupled receptor binding // peptide hormone receptor binding // neuron part // forebrain development
ENSG00000077264	PAK3	p21 protein (Cdc42/Rac)-activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]	10	0.08	ENSG00000077264	regulation of neuron apoptotic process // dendritic spine organization // protein domain specific binding // MAP kinase kinase activity // intracellular signal transduction // regulation of protein serine/threonine kinase activity // neuron projection morphogenesis // regulation of signaling // regulation of cell communication // cytoplasm
ENSG00000068796	KIF2A	kinesin heavy chain member 2A [Source:HGNC Symbol;Acc:HGNC:6318]	10	0.08	ENSG00000068796	spindle pole // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cell cycle // microtubule motor activity // microtubule // microtubule associated complex // cell cycle process // tubulin binding // microtubule-based process // nervous system development
ENSG00000036257	CUL3	cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]	10	0.08	ENSG00000036257	protein domain specific binding // intracellular signal transduction // regulation of signaling // regulation of cell communication // microtubule // actin filament bundle assembly // ubiquitin-like protein ligase binding // cell cycle process // cell division // Golgi vesicle transport
ENSG00000247596	TWF2	twinfilin actin-binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]	9	0.072	ENSG00000247596	phosphatidylinositol-4,5-bisphosphate binding // protein kinase binding // filopodium // perinuclear region of cytoplasm // positive regulation of developmental growth // cytoplasm // regulation of cell growth // neuron part // actin monomer binding
ENSG00000213949	ITGA1	integrin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	9	0.072	ENSG00000213949	regulation of neuron apoptotic process // cell junction // neuron projection guidance // regulation of protein serine/threonine kinase activity // regulation of dephosphorylation // neuron projection morphogenesis // regulation of signaling // regulation of cell communication // neuron part
ENSG00000182901	RGS7	regulator of G-protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	9	0.072	ENSG00000182901	intracellular signal transduction // positive regulation of GTPase activity // regulation of signaling // regulation of cell communication // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity // neuron part // G-protein beta-subunit binding
ENSG00000166747	AP1G1	adaptor-related protein complex 1, gamma 1 subunit [Source:HGNC Symbol;Acc:HGNC:555]	9	0.072	ENSG00000166747	membrane coat // AP-type membrane coat adaptor complex // endosomal transport // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // perinuclear region of cytoplasm // cytoplasm // regulation of exocytosis // Golgi vesicle transport // regulation of defense response to virus by virus
ENSG00000164924	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta [Source:HGNC Symbol;Acc:HGNC:12855]	9	0.072	ENSG00000164924	protein kinase binding // protein domain specific binding // intracellular signal transduction // perinuclear region of cytoplasm // regulation of signaling // regulation of cell communication // cytoplasm // synapse part // regulation of establishment of protein localization to mitochondrion
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	9	0.072	ENSG00000149269	cell junction // protein kinase binding // neuron projection guidance // regulation of protein serine/threonine kinase activity // neuron projection morphogenesis // regulation of signaling // regulation of cell communication // cytoplasm // neuron part
ENSG00000145920	CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	9	0.072	ENSG00000145920	establishment of vesicle localization // vesicle docking // SNARE binding // regulation of signaling // regulation of cell communication // synapse // SNARE complex // neuron part // nervous system development
ENSG00000143878	RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	9	0.072	ENSG00000143878	GTPase activity // neuron projection guidance // endosomal transport // intracellular signal transduction // guanosine-containing compound catabolic process // guanyl nucleotide binding // regulation of signaling // regulation of cell communication // cell cycle process
ENSG00000141556	TBCD	tubulin folding cofactor D [Source:HGNC Symbol;Acc:HGNC:11581]	9	0.072	ENSG00000141556	negative regulation of microtubule polymerization or depolymerization // cell junction // positive regulation of GTPase activity // microtubule // cytoplasm // 'de novo' posttranslational protein folding // nucleoside-triphosphatase regulator activity // enzyme activator activity // tubulin binding
ENSG00000132359	RAP1GAP2	RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]	9	0.072	ENSG00000132359	positive regulation of GTPase activity // regulation of Rap GTPase activity // perinuclear region of cytoplasm // regulation of signaling // regulation of cell communication // cytoplasm // nucleoside-triphosphatase regulator activity // enzyme activator activity // neuron part
ENSG00000127955	GNAI1	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:4384]	9	0.072	ENSG00000127955	GTPase activity // guanosine-containing compound catabolic process // cell cycle // G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger // guanyl nucleotide binding // synaptic transmission // G-protein coupled receptor binding // cytoplasm // cell division
ENSG00000127445	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:HGNC Symbol;Acc:HGNC:8988]	9	0.072	ENSG00000127445	protein kinase binding // nuclear body // positive regulation of GTPase activity // cell cycle // phosphoserine binding // regulation of signaling // regulation of cell communication // cytoplasm // negative regulation of phosphorus metabolic process
ENSG00000121022	COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]	9	0.072	ENSG00000121022	cell junction // COP9 signalosome // protein modification by small protein removal // perinuclear region of cytoplasm // regulation of signaling // regulation of cell communication // cytoplasm // ubiquitin-like protein-specific protease activity // synapse part
ENSG00000117632	STMN1	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	9	0.072	ENSG00000117632	negative regulation of microtubule polymerization or depolymerization // intracellular signal transduction // neuron projection morphogenesis // microtubule // cytoplasm // cell cycle process // protein depolymerization // tubulin binding // microtubule-based process
ENSG00000111737	RAB35	RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]	9	0.072	ENSG00000111737	phosphatidylinositol-4,5-bisphosphate binding // GTPase activity // endosomal transport // intracellular signal transduction // guanosine-containing compound catabolic process // guanyl nucleotide binding // coated pit // cytoplasm // cell cycle process
ENSG00000107282	APBA1	amyloid beta (A4) precursor protein-binding, family A, member 1 [Source:HGNC Symbol;Acc:HGNC:578]	9	0.072	ENSG00000107282	phosphatidylinositol-4,5-bisphosphate binding // protein domain specific binding // perinuclear region of cytoplasm // synaptic transmission // cytoskeleton-dependent intracellular transport // synapse part // glutamate secretion // microtubule-based process // nervous system development
ENSG00000107130	NCS1	neuronal calcium sensor 1 [Source:HGNC Symbol;Acc:HGNC:3953]	9	0.072	ENSG00000107130	cell junction // protein kinase binding // intracellular signal transduction // perinuclear region of cytoplasm // cytoplasm // synapse part // regulation of exocytosis // divalent inorganic cation transport // neuron part
ENSG00000104695	PPP2CB	protein phosphatase 2, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9300]	9	0.072	ENSG00000104695	protein dephosphorylation // spindle pole // phosphoprotein phosphatase activity // protein C-terminus binding // regulation of signaling // regulation of cell communication // cytoplasm // phosphatase complex // fibroblast growth factor receptor signaling pathway
ENSG00000070087	PFN2	profilin 2 [Source:HGNC Symbol;Acc:HGNC:8882]	9	0.072	ENSG00000070087	phosphatidylinositol-4,5-bisphosphate binding // regulation of signaling // regulation of cell communication // cytoplasm // synapse part // regulation of exocytosis // nucleoside-triphosphatase regulator activity // neuron part // actin monomer binding
ENSG00000233276	GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	8	0.064	ENSG00000233276	regulation of neuron apoptotic process // negative regulation of oxidative stress-induced cell death // protein domain specific binding // intracellular signal transduction // regulation of signaling // regulation of cell communication // cytoplasm // skeletal muscle fiber development
ENSG00000221914	PPP2R2A	protein phosphatase 2, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9304]	8	0.064	ENSG00000221914	protein dephosphorylation // response to isoquinoline alkaloid // cell cycle // protein phosphatase regulator activity // phosphoprotein phosphatase activity // phosphatase complex // cell cycle process // nuclear envelope organization
ENSG00000198822	GRM3	glutamate receptor, metabotropic 3 [Source:HGNC Symbol;Acc:HGNC:4595]	8	0.064	ENSG00000198822	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger // synaptic transmission // regulation of signaling // regulation of cell communication // negative regulation of phosphorus metabolic process // synapse part // neuron part // channel regulator activity
ENSG00000188229	TUBB4B	tubulin, beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]	8	0.064	ENSG00000188229	GTPase activity // guanosine-containing compound catabolic process // cell cycle // guanyl nucleotide binding // microtubule // 'de novo' posttranslational protein folding // cell cycle process // microtubule-based process
